H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.039	0.039	0.032	0	0.011	0.023	0.026	0.003	0.013	0	0.146	0	0.43	0.051	0.055
0.042	0.041	0.032	0.022	0.011	0.053	0.023	0	0.006	0	0.139	0	0.362	0	0.055
0.039	0.051	0.036	0.022	0.018	0.028	0.016	0.317	0.007	0.056	0.443	0	0.352	0.051	0.07
0.039	0.039	0.032	0.022	0.018	0.041	0.012	0	0.007	0	1.01	0	0.4	0.051	0.087
0.039	0.039	0.032	0.029	0.018	0.033	0.016	0	0.005	0	0.177	0	0.374	0	0.055
0.061	0	0.034	0.022	0.011	0.025	0.006	0	0.01	0	0.209	0	0.442	0.058	0.087
0.039	0.059	0.032	0.028	0.059	0.035	0.016	0.118	0.008	0.056	0.111	0	0.344	0.051	0.07
0.039	0.039	0.032	0.022	0.004	0.036	0.029	0.085	0.01	0.105	0.08	0	0.412	0.051	0.071
0	0	0.037	0.068	0.007	0.037	0.013	0.083	0.01	0.056	0.245	0	0.394	0	0.066
0.044	0.039	0.032	0.026	0.015	0.035	0.024	0	0.034	0	0.301	0	0.46	0.051	0.064
0.045	0.039	0.035	0.022	0.007	0.036	0.025	0.005	0.006	0.056	0.706	0	0.426	0	0.055
0.052	0.039	0.038	0.028	0.011	0.028	0.005	0.042	0.009	0.056	0.213	0	0.326	0.051	0.062
0.039	0.039	0.039	0.022	0.015	0.019	0	0.008	0.006	0	1.21	0	0.462	0	0.055
0.039	0.039	0.032	0.03	0.015	0.043	0.023	0.002	0.012	0	0.062	0	0.432	0.051	0
0.039	0.039	0.034	0.035	0.004	0.033	0.01	0.002	0.009	0	0.045	0	0.332	0.051	0.055
0.048	0.044	0.035	0.022	0.018	0.044	0.013	0.003	0.008	0	0.12	0	0.34	0.051	0
0.039	0.039	0.032	0.022	0.007	0.027	0.016	0.002	0.012	0	0.144	0	0.402	0.051	0.055
0.039	0.039	0.04	0.022	0.015	0.021	0.014	0.002	0.007	0	0.066	0	0.33	0.051	0.055
0.054	0.043	0.042	0.036	0.019	0.04	0.006	0.008	0.009	0	0.143	0	0.446	0.051	0.093
0.039	0.039	0.039	0.022	0.015	0.031	0.025	0	0.007	0	0.155	0	0.4	0.051	0.07
0.039	0.066	0.032	0.022	0.018	0.036	0.007	0.003	0.009	0.056	0.892	0	0.378	0.061	0.058
0.039	0.039	0.032	0.022	0.018	0.021	0.032	0.002	0.012	0	0.1	0	0.468	0.051	0.07
0.042	0.043	0.044	0.022	0.007	0.045	0.041	0.074	0.011	0.154	0.164	0	0.404	0.051	0.055
0	0.041	0.032	0.033	0.004	0.036	0.021	0.016	0.004	0	0.038	0	0.306	0	0.055
0.039	0.039	0.035	0.022	0.028	0.048	0.027	0	0.01	0	0.103	0	0.392	0.051	0
0	0.039	0.043	0.033	0.015	0.034	0.035	0.003	0.03	0	0.091	0	0.47	0	0.06
0.06	0.039	0.032	0.057	0.026	0.026	0.034	0.002	0.038	0	0.412	0	0.43	0.051	0.055
0.042	0	0.032	0.022	0.004	0.056	0.043	0.004	0.006	0	0.066	0	0.284	0	0
0.039	0.044	0.032	0.022	0.011	0.023	0.027	0.002	0.008	0	0.047	0	0.304	0	0.062
0.039	0.054	0.037	0.022	0.011	0.034	0.013	0.005	0.008	0	0.084	0	0.34	0.051	0.055
0.039	0	0	0.022	0.004	0	0.006	0	0.008	0	1.1	0	0.41	0.051	0.055
0.039	0	0.04	0.022	0.007	0.036	0.032	0	0.006	0	0.08	0	0.29	0	0.055
0.039	0.039	0.046	0.022	0.004	0.032	0.007	0	0.004	0	0.245	0	0.32	0.051	0.055
0.039	0	0.035	0.034	0.007	0.034	0.02	0.002	0.008	0	0.066	0	0.31	0	0.067
0.039	0.039	0.036	0.022	0.004	0.018	0.009	0.002	0.008	0	0.093	0	0.328	0.051	0.055
0.054	0	0.032	0.022	0.011	0.022	0.026	0	0.036	0	0.126	0	0.35	0.151	0.134
0.039	0	0.032	0.022	0.007	0.019	0.036	0	0.006	0	0.043	0	0.368	0.062	0.08
0	0.039	0.032	0	0.007	0.018	0.018	0	0.006	0.056	1.49	0	0.422	0	0.055
0.039	0.039	0.047	0.056	0.004	0.027	0.016	0	0.009	0	0.214	0	0.376	0.051	0
0.039	0.039	0.032	0.022	0.036	0.021	0.007	0	0.005	0	0.871	0	0.408	0	0.055
0	0.039	0.032	0.03	0.007	0	0.044	0.003	0.004	0	0.039	0	0.3	0	0.058
0	0	0.034	0.041	0.004	0.024	0.022	0.003	0.007	0	0.152	0	0.316	0.051	0.062
0.039	0.039	0.035	0.022	0.018	0.027	0.018	0.003	0.005	0	0.136	0	0.308	0	0.112
0.039	0	0	0.034	0.004	0	0.027	0.003	0.007	0	0.355	0	0.318	0	0.057
0.054	0.039	0.038	0.047	0.007	0.039	0.005	0.003	0.009	0	0.173	0	0.374	0	0.055
0.039	0.041	0.032	0.028	0.007	0.018	0.007	0	0.008	0	0.043	0	0.346	0.051	0.055
0.039	0.042	0.032	0.022	0.011	0.03	0.01	0	0.008	0	0.178	0	0.344	0	0.061
0.039	0.043	0.038	0.022	0.004	0.036	0.025	0	0.008	0	0.103	0	0.398	0.055	0.055
0.048	0.039	0.032	0	0.007	0.018	0.015	0	0.008	0	0.267	0	0.296	0.056	0.07
0.043	0.039	0.032	0.03	0.004	0.025	0.005	0	0.009	0	0.743	0	0.396	0	0.07
0.042	0	0.032	0.022	0.004	0.025	0.022	0	0.007	0	0.056	0	0.316	0.062	0
0.039	0.039	0.046	0	0.018	0.037	0.005	0	0.01	0	0.401	0	0.474	0.056	0
0.039	0.039	0.032	0.022	0.004	0.018	0.019	0.003	0.006	0	0.356	0	0.308	0.051	0
0.039	0.048	0.055	0.047	0.007	0	0.005	0.258	0.007	0	0.368	0	0.378	0.051	0.055
0.039	0.039	0.037	0.035	0.018	0.03	0.039	0.003	0.006	0	0.114	0	0.364	0.051	0.086
0	0.039	0.034	0.033	0.011	0.038	0.022	0.002	0.006	0.056	1.55	0	0.458	0.067	0.055
0.039	0.039	0.032	0.022	0.023	0.024	0.035	0.002	0.006	0	0.098	0	0.334	0.051	0
0.046	0.039	0.049	0.022	0.007	0.018	0.016	0	0.01	0	0.895	0	0.394	0	0.057
0.039	0.039	0.036	0.022	0.011	0.026	0.018	0	0.007	0	0.147	0	0.38	0	0.063
0	0	0.032	0.022	0.007	0.045	0.007	0	0.006	0	1.61	0	0.332	0.051	0
0.039	0.039	0.044	0.022	0.004	0	0.006	0	0.007	0	0.969	0	0.382	0.051	0
0.039	0.039	0.041	0.07	0.018	0.049	0.032	0.003	0.014	0	0.045	0	0.368	0	0.058
0.039	0	0.032	0.022	0.004	0.018	0.01	0.003	0.005	0	0.078	0	0.278	0	0
0.043	0.039	0.032	0	0.004	0.027	0.005	0.003	0.006	0	0.247	0	0.338	0	0.061
0.039	0.039	0.036	0.05	0.011	0.026	0.034	0.008	0.01	0	0.347	0	0.384	0.051	0.058
0.042	0	0.04	0.039	0.011	0.029	0.017	0.004	0.007	0	0.114	0	0.304	0.051	0.055
0	0	0.032	0.022	0.004	0.028	0.057	0	0.006	0	0.184	0	0.266	0	0
0.07	0.046	0.032	0.022	0.011	0.03	0.005	0.009	0.008	0	0.054	0	0.372	0.051	0.092
0.051	0.042	0.036	0.022	0.007	0.021	0.026	0.01	0.009	0	0.078	0	0.406	0	0.06
0.039	0.039	0.036	0.022	0.026	0.04	0.026	0	0.009	0.056	0.423	0	0.386	0.051	0.077
0.042	0	0.036	0.032	0.011	0.021	0.006	0	0.008	0	0.056	0	0.298	0	0.068
0.039	0	0.037	0.022	0.007	0.027	0.03	0	0.012	0	0.036	0	0.41	0.051	0.055
0.039	0.039	0.039	0.056	0.011	0.02	0.048	0.008	0.015	0	0.061	0	0.498	0.059	0.055
0.039	0.039	0.037	0.022	0.019	0.025	0.025	0.002	0.009	0.056	0.07	0	0.438	0.051	0.071
0.039	0.041	0.032	0.03	0.004	0.02	0.028	0.002	0.008	0	0.079	0	0.338	0.051	0.055
0.039	0.039	0.032	0.033	0.004	0	0.022	0	0.005	0	0.034	0	0.254	0	0.062
0.043	0	0.041	0.022	0.007	0.038	0.007	0.003	0.006	0	0.028	0	0.288	0	0.055
0.051	0.039	0.032	0.059	0.007	0.042	0.011	0.003	0.01	0	0.376	0	0.438	0	0.055
0	0.039	0.032	0.022	0.015	0.03	0.024	0	0.008	0	1.15	0	0.456	0.051	0.062
0	0	0.046	0.022	0.018	0.046	0.009	0	0.009	0	1.99	0	0.454	0	0.055
0.039	0.047	0.036	0.029	0.022	0.049	0.032	0.003	0.014	0	0.059	0	0.422	0	0.07
0.039	0.039	0.038	0.064	0.004	0.028	0.058	0.452	0.009	0	0.149	0	0.358	0	0.055
0.039	0.039	0.034	0.044	0.011	0.029	0.015	0.003	0.009	0	0.15	0	0.4	0.051	0.055
0.048	0.043	0.046	0.027	0.004	0	0.032	0.003	0.011	0.056	0.053	0	0.392	0.051	0.075
0.039	0.039	0.032	0.029	0.007	0.033	0.046	0	0.007	0	0.307	0	0.35	0	0.062
0.039	0.039	0.036	0.022	0.004	0.027	0.007	0.003	0.008	0.056	1.68	0	0.382	0	0
0.039	0.039	0.034	0.022	0.036	0.021	0.021	0	0.006	0	0.836	0	0.36	0.051	0.055
0	0.039	0.032	0.022	0.004	0.027	0.033	0	0.006	0	0.029	0	0.294	0.051	0
0.039	0.039	0.032	0.022	0.004	0.021	0.007	0.004	0.005	0	0.453	0	0.326	0.051	0
0.039	0.039	0.048	0.03	0.018	0.024	0.04	0.004	0.005	0	0.029	0	0.354	0.078	0.07
0.085	0	0.034	0.022	0.004	0.028	0	0.008	0.008	0	0.267	0	0.296	0	0
0.039	0.039	0.037	0	0.011	0.03	0.016	0.002	0.005	0	0.119	0	0.298	0	0.055
0.039	0.039	0.032	0.027	0.018	0.037	0.029	0	0.006	0	0.107	0	0.334	0	0
0.043	0.039	0.044	0.028	0.007	0.024	0.018	0	0.007	0	0.338	0	0.37	0.081	0.056
0.042	0	0.032	0.022	0.026	0.036	0.03	0	0.007	0	0.069	0	0.316	0.051	0.06
0.039	0	0.032	0.022	0.004	0.018	0.024	0	0.004	0	0.27	0	0.298	0	0.078
0.039	0.039	0.032	0	0.004	0.028	0.021	0.003	0.007	0	0.804	0	0.37	0.051	0
0	0.047	0.032	0.032	0.015	0.04	0.03	0.004	0.006	0	0.173	0	0.318	0	0.055
0.039	0.039	0.034	0.032	0.004	0.03	0.047	0.016	0.007	0	0.505	0	0.328	0	0.056
0.039	0	0.035	0.028	0.018	0.018	0.057	0	0.004	0	0.148	0	0.312	0.051	0
0	0	0.037	0.036	0.011	0.028	0.029	0.016	0.008	0	0.058	0	0.326	0	0.078
0.042	0	0.039	0.047	0.007	0.032	0.021	0.002	0.009	0.056	0.277	0	0.334	0.062	0.055
0.042	0.039	0.037	0.039	0.004	0	0.012	0.268	0.009	0	0.127	0	0.364	0	0.059
0.039	0.039	0.032	0.022	0.011	0.035	0.014	0.185	0.005	0	0.2	0	0.324	0	0.055
0.051	0.04	0.035	0.022	0.011	0.024	0.052	0.083	0.012	0	0.134	0	0.37	0.051	0.088
0	0.039	0.032	0.022	0.004	0.036	0.036	0.002	0.005	0.056	0.16	0	0.37	0.051	0.055
0.039	0.052	0.039	0.022	0.015	0.021	0.024	0.031	0.007	0	0.097	0	0.332	0	0
0.039	0.039	0.034	0.022	0.007	0.027	0.034	0	0.009	0	0.066	0	0.342	0.051	0
0.045	0.039	0.032	0.03	0.007	0.036	0.018	0.002	0.007	0	0.293	0	0.352	0.051	0
0.044	0.044	0.032	0.022	0.004	0.018	0.032	0.003	0.008	0	0.385	0	0.452	0	0.087
0.039	0.044	0.032	0.022	0.015	0.018	0.006	0	0.007	0	0.082	0	0.32	0.051	0.07
0	0.039	0.032	0.022	0.007	0.026	0.025	0.002	0.007	0	0.465	0	0.34	0.051	0.055
0.039	0.039	0.032	0.049	0.007	0.018	0.018	0.156	0.009	0	0.026	0	0.342	0	0.055
0.042	0.039	0.039	0.022	0.011	0.028	0.005	0.072	0.008	0.105	0.911	0	0.352	0.051	0.064
0.07	0.039	0.036	0.039	0.011	0.033	0.019	0.055	0.011	0.056	0.272	0	0.42	0	0.055
0.039	0.039	0.036	0.022	0.04	0.028	0.045	0.002	0.013	0.056	0.423	0	0.406	0	0.071
0.039	0	0.039	0.027	0.004	0.039	0.014	0.002	0.012	0	0.29	0	0.416	0	0
0.039	0	0.032	0.022	0.015	0.037	0.005	0.003	0.007	0	0.022	0	0.288	0	0.07
0.051	0	0.032	0.022	0.007	0	0.007	0	0.008	0	0.734	0	0.322	0.051	0.055
0.1	0	0.032	0.039	0.004	0.018	0.045	0	0.007	0	0.491	0	0.324	0.051	0.055
0.039	0.039	0.032	0.044	0.023	0.036	0.041	0	0.012	0	0.06	0	0.374	0.051	0
0	0.039	0.037	0.022	0.011	0	0.06	0	0.007	0	0.249	0	0.32	0	0.055
0	0.039	0.043	0.022	0.022	0.028	0.006	0	0.008	0	0.058	0	0.362	0.051	0.055
0.045	0.039	0.039	0.039	0.015	0.031	0.04	0	0.01	0	0.031	0	0.24	0	0.07
0.039	0	0.032	0.022	0.004	0.027	0.025	0	0.007	0	0.078	0	0.372	0.051	0.062
0.045	0.039	0.036	0.022	0.007	0.028	0.02	0	0.005	0	0.078	0	0.322	0.051	0.055
0.039	0	0.037	0.022	0.007	0.029	0.028	0.002	0.005	0	0.066	0	0.288	0.051	0.055
0	0.042	0.035	0.029	0.015	0.034	0.016	0.003	0.005	0	0.076	0	0.362	0.051	0.062
0.043	0.044	0.035	0.035	0.027	0.018	0.045	1.7	0.014	0.056	0.418	0	0.344	0.051	0.055
0.039	0.039	0	0.022	0.004	0.018	0.006	0	0.003	0	0.235	0	0.306	0.051	0.055
0.039	0.039	0.032	0.067	0.011	0.036	0.027	0	0.016	0	0.076	0	0.396	0.051	0.055
0.039	0.041	0	0.022	0.015	0.018	0.028	0	0.008	0	0.104	0	0.4	0	0.055
0.039	0.039	0.04	0.022	0.018	0.036	0.006	0	0.007	0	0.072	0	0.362	0.051	0.06
0.039	0	0.032	0.056	0.011	0.018	0.021	0	0.008	0	0.209	0	0.312	0.051	0.062
0.039	0.039	0.032	0.022	0.028	0.027	0.006	0.004	0.004	0	0.093	0	0.33	0.051	0
0.039	0.039	0.032	0.056	0.007	0.027	0	0.004	0.005	0	0.149	0	0.408	0	0.056
0.039	0	0.032	0.022	0.015	0.033	0.011	0.002	0.006	0	0.113	0	0.342	0	0.055
0.045	0.039	0.032	0.09	0.004	0.027	0.006	0.003	0.005	0.056	0.142	0	0.43	0.062	0
0.042	0.039	0.042	0.022	0.011	0.024	0.037	0	0.007	0	0.348	0	0.374	0	0
0.039	0.042	0.032	0.046	0.004	0.024	0.015	0.002	0.011	0	0.079	0	0.396	0.051	0.055
0.039	0.041	0.047	0.022	0.011	0.018	0	0.006	0.006	0	0.072	0	0.294	0	0
0.039	0.039	0.04	0.022	0.011	0.027	0.011	0	0.012	0	0.226	0	0.442	0.051	0
0	0	0.032	0.082	0.004	0.018	0.035	0	0.004	0	0.296	0	0.28	0	0
0.039	0.039	0.035	0.022	0.004	0.018	0.046	0.002	0.006	0	0.067	0	0.352	0.051	0
0.039	0.043	0.045	0.022	0.011	0.024	0.005	0	0.007	0	0.174	0	0.424	0	0.059
0.039	0.039	0.034	0.026	0.011	0	0.063	0	0.007	0	0.06	0	0.342	0.051	0.07
0.039	0.041	0.032	0.063	0.018	0.036	0.017	0.042	0.005	0	0.345	0	0.32	0.051	0
0.042	0.046	0.038	0	0.015	0.02	0.016	0.041	0.012	0	0.294	0	0.488	0	0.055
0.039	0.039	0.032	0.022	0.011	0.018	0.023	0	0.011	0.056	0.592	0	0.52	0.051	0.091
0.039	0.039	0.032	0.028	0.021	0.04	0.042	0	0.011	0	0.223	0	0.488	0.051	0.055
0.039	0.046	0.032	0.056	0.004	0.021	0.01	0.125	0.009	0.056	0.245	0	0.448	0.051	0.058
0	0	0.032	0.022	0.004	0	0.007	0.004	0.008	0	0.178	0	0.276	0.051	0.087
0.056	0	0.032	0.035	0.011	0.027	0.034	0	0.006	0.056	0.489	0	0.44	0.051	0.058
0.039	0.044	0.034	0.056	0.018	0.024	0.038	0.286	0.007	0.056	0.678	0	0.37	0.051	0.055
0.054	0.039	0.034	0.027	0.043	0.025	0.046	0	0.008	0	0.101	0	0.406	0	0.055
0.054	0.045	0.038	0.022	0.004	0.028	0.022	0	0.009	0	0.166	0	0.392	0.068	0.066
0.039	0.039	0.032	0	0.011	0.018	0.022	0.034	0.005	0	1.55	0	0.434	0	0
0	0	0.039	0.047	0.004	0.053	0.032	0	0.005	0	0.036	0	0.314	0.051	0.057
0.039	0.039	0.032	0.022	0.022	0.022	0.005	0	0.006	0	0.283	0	0.344	0.051	0.07
0.039	0	0.038	0.022	0.004	0.036	0.005	0	0.005	0	0.26	0	0.272	0.051	0.064
0.039	0.041	0.032	0.022	0.011	0.029	0.015	0	0.008	0	0.352	0	0.378	0	0.072
0.039	0.041	0.032	0.022	0.007	0.043	0.044	0.003	0.008	0	0.16	0	0.458	0	0.055
0.039	0.039	0.06	0	0.018	0.018	0.013	0.002	0.005	0.056	1.24	0	0.442	0	0.055
0.039	0.044	0.034	0.022	0.007	0.018	0.007	0	0.005	0	0.994	0	0.26	0	0.055
0.039	0.039	0.032	0.022	0.018	0.036	0.029	0.002	0.004	0	0.357	0	0.36	0.051	0.07
0.039	0.043	0.039	0.033	0.022	0.018	0.021	0.002	0.005	0	0.977	0	0.336	0.051	0
0.039	0.039	0.032	0.03	0.011	0.034	0.005	0.012	0.008	0	0.114	0	0.4	0.051	0
0.039	0.045	0.04	0.028	0.018	0.028	0	0.034	0.006	0	0.263	0	0.304	0	0.07
0.061	0.041	0.036	0.05	0.015	0.04	0.035	0.002	0.006	0.056	0.051	0	0.36	0.051	0.055
0.039	0.039	0.032	0.057	0.004	0.03	0.013	0	0.004	0	0.745	0	0.394	0.051	0.055
0.039	0.039	0.032	0.026	0.018	0.02	0.049	0	0.003	0	2.26	0	0.31	0	0
0.049	0.043	0.034	0.022	0.023	0	0.022	0.153	0.007	0.056	0.481	0	0.35	0.051	0.119
0.039	0.041	0.035	0.034	0.036	0.022	0.013	0.014	0.005	0.056	0.346	0	0.374	0.051	0.072
0.039	0.04	0.032	0.022	0.007	0.035	0.049	0.003	0.01	0	0.332	0	0.462	0.051	0.055
0.039	0.039	0.034	0.047	0.007	0.039	0.012	0	0.007	0	0.164	0	0.366	0	0
0.039	0.08	0.04	0.022	0.004	0.02	0.038	0.076	0.011	0.056	0.311	0	0.396	0.051	0.07
0	0.044	0.032	0.058	0.086	0	0.032	0.284	0.009	0.056	0.697	0	0.38	0	0.112
0.042	0.039	0.032	0.022	0.004	0.056	0.02	0.016	0.012	0	0.249	0	0.402	0.051	0
0	0.039	0.036	0.03	0.015	0.141	0.026	0	0.018	0	0.42	0	0.518	0.171	0.064
0.039	0.039	0.032	0.03	0.011	0.044	0.007	0.003	0.008	0	2.06	0	0.32	0.051	0.055
0	0.039	0.032	0.022	0.011	0.053	0.03	0.002	0.01	0	0.635	0	0.418	0.051	0.065
0.039	0	0.044	0.022	0.004	0.018	0.006	0.002	0.006	0	1.17	0	0.392	0	0.074
0.039	0.044	0.032	0.022	0.015	0.06	0.014	0.014	0.012	0	0.052	0	0.488	0.051	0.074
0.044	0.047	0.032	0.022	0.018	0.039	0.013	0.014	0.007	0	0.072	0	0.348	0.051	0.055
0	0.043	0.036	0.047	0.015	0.046	0.028	0	0.007	0	0.079	0	0.406	0.051	0.055
0.039	0.039	0.032	0.022	0.007	0.036	0.03	0.002	0.008	0	0.614	0	0.386	0.051	0.055
0	0.039	0.032	0.022	0.011	0.036	0.022	0.002	0.009	0	0.122	0	0.426	0.051	0
0.039	0.039	0.032	0.022	0.004	0.036	0.05	0	0.004	0.056	1.5	0	0.408	0	0
0.039	0.044	0.032	0	0.007	0.036	0.029	0.002	0.006	0	0.181	0	0.454	0.051	0
0.039	0.039	0.032	0.022	0.015	0.025	0.012	0.002	0.01	0	0.322	0	0.402	0	0.119
0.039	0.039	0.042	0	0.004	0.03	0.048	0.002	0.008	0	0.256	0	0.348	0.051	0.07
0	0.039	0.035	0.033	0.011	0.038	0.006	0.002	0.006	0	0.272	0	0.388	0	0.055
0	0.039	0.032	0.022	0.004	0.028	0.042	0.002	0.006	0	0.107	0	0.408	0	0.055
0.039	0.039	0.035	0	0.054	0.023	0.006	0.038	0.011	0.056	0.051	0	0.432	0	0.078
0.039	0.049	0.032	0.022	0.007	0.043	0.019	0	0.009	0	0.485	0	0.414	0.051	0.055
0.043	0	0.037	0.022	0.004	0.049	0.015	0.004	0.007	0	0.062	0	0.34	0	0
0.039	0.039	0.032	0	0.004	0.022	0.005	0	0.006	0	0.507	0	0.3	0	0.143
0	0.039	0.032	0.022	0.004	0.039	0.025	0.002	0.012	0	0.087	0	0.4	0.051	0.07
0.039	0	0.032	0.035	0.011	0.033	0.036	0.002	0.006	0	0.097	0	0.406	0.051	0.055
0.039	0.039	0.041	0	0.011	0.025	0.044	0.002	0.009	0	0.095	0	0.386	0	0.055
0.039	0.039	0.032	0.022	0.011	0.022	0.043	0.002	0.007	0	0.13	0	0.384	0	0.055
0.039	0.039	0.032	0.022	0.011	0.033	0.006	0.002	0.005	0	0.148	0	0.316	0	0
0	0.041	0.039	0.022	0.015	0.042	0.063	0	0.01	0	0.216	0	0.412	0	0.055
0.039	0.039	0.039	0.022	0.015	0.052	0.027	0	0.008	0	0.114	0	0.418	0.051	0.07
0	0.039	0.037	0.022	0.011	0.022	0.031	0.003	0.013	0	0.302	0	0.41	0.051	0.08
0.039	0.144	0.032	0.026	0.004	0	0.024	1.32	0.01	0.096	0.155	0	0.296	0	0.071
0.039	0	0.035	0.051	0.004	0.018	0.033	0	0.006	0	0.517	0	0.34	0	0.062
0.043	0	0.032	0.03	0.004	0.029	0.027	0	0.009	0	0.065	0	0.438	0.051	0.065
0	0.039	0.032	0.022	0.004	0.034	0.053	0	0.004	0	0.141	0	0.28	0.051	0.055
0.039	0.041	0.032	0.039	0.007	0.03	0.056	0	0.007	0	0.041	0	0.358	0.081	0.055
0.039	0.039	0.032	0.022	0.018	0.02	0.042	0	0.005	0	0.089	0	0.298	0.051	0.055
0.048	0.039	0.045	0.022	0.011	0.04	0.007	0	0.008	0	0.29	0	0.37	0	0.055
0.039	0	0.041	0.022	0.011	0.018	0.005	0	0.009	0	0.21	0	0.29	0.051	0
0.039	0.041	0.032	0.029	0.011	0.031	0.036	0	0.011	0	0.039	0	0.376	0.051	0.055
0.039	0.066	0.035	0.134	0.018	0.018	0.007	2.29	0.01	0.122	0.076	0	0.37	0.051	0.072
0	0.039	0.041	0	0.004	0.048	0	0.002	0.008	0.056	1.3	0	0.502	0	0
0.039	0.039	0.032	0.06	0.022	0.045	0.052	0	0.004	0	0.208	0	0.4	0.051	0.055
0	0.039	0.032	0.022	0.015	0.036	0.032	0	0.01	0	0.116	0	0.408	0	0
0.039	0.039	0.039	0.022	0.019	0.041	0.007	0	0.006	0	0.092	0	0.454	0.072	0.08
0.054	0.039	0.032	0.044	0.007	0.03	0.013	0	0.006	0	0.057	0	0.35	0.056	0.055
0.039	0.039	0.032	0.022	0.011	0.04	0.038	0.004	0.009	0	0.065	0	0.392	0.051	0.055
0.039	0.039	0.038	0.027	0.004	0	0.029	0	0.004	0	0.384	0	0.39	0	0.071
0	0.039	0.032	0.022	0.007	0.033	0.04	0.039	0.006	0	0.685	0	0.384	0.051	0.055
0	0	0.034	0	0.011	0.028	0	0.009	0.003	0	0.031	0	0.322	0.051	0.13
0.049	0.041	0	0	0.011	0.035	0	0.002	0.005	0	0.064	0	0.312	0	0
0	0.048	0.032	0.022	0.027	0.048	0	0.005	0.003	0	0.072	0	0.312	0.051	0.055
0	0.039	0.039	0.032	0.007	0.059	0.007	0.003	0.011	0	0.076	0	0.468	0.056	0.066
0	0.039	0.032	0.022	0.007	0.047	0.018	0.007	0.006	0	0.121	0	0.414	0.081	0.055
0.039	0.039	0.032	0.029	0.011	0.027	0.006	0.003	0.007	0	0.41	0	0.374	0.051	0
0.039	0.039	0.032	0.022	0.011	0.018	0.012	0.002	0.006	0	0.315	0	0.336	0	0.057
0.039	0.044	0.034	0.022	0.007	0.036	0.014	0	0.01	0	0.138	0	0.468	0.081	0.07
0.039	0.039	0.039	0.028	0.011	0.042	0.01	0	0.007	0	0.126	0	0.438	0	0.055
0.045	0.041	0.038	0.022	0.015	0.04	0.024	0	0.011	0	0.261	0	0.454	0.058	0.063
0.039	0.039	0.038	0.022	0.007	0.018	0	0.075	0.003	0.056	0.759	0	0.434	0	0.06
0.039	0	0.034	0.022	0.004	0	0.012	0	0.008	0	0.882	0	0.282	0	0
0.039	0.039	0.035	0.022	0.015	0.024	0.007	0.003	0.005	0	0.08	0	0.314	0.051	0.055
0	0	0	0.022	0.004	0.036	0.014	0	0.003	0	0.573	0	0.27	0.051	0.07
0.039	0	0.032	0.022	0.007	0.057	0.035	0	0.004	0	0.059	0	0.344	0.051	0.055
0.039	0.039	0.032	0.022	0.004	0.03	0.034	0	0.007	0	0.047	0	0.352	0.051	0.055
0.039	0	0	0.022	0.004	0.018	0.005	0	0.003	0.056	0.72	0	0.336	0	0
0.039	0	0.032	0.034	0.004	0.027	0.038	0	0.006	0	0.065	0	0.33	0.051	0
0	0	0.046	0	0.015	0.028	0	0	0.01	0	0.053	0	0.378	0.051	0
0.039	0.049	0.039	0.022	0.004	0.036	0.027	0	0.004	0	0.066	0	0.312	0.051	0.055
0.039	0	0.032	0.022	0.004	0.036	0.029	0	0.005	0	0.039	0	0.32	0	0
0	0	0	0.022	0.011	0.018	0.028	0	0.004	0	0.032	0	0.268	0	0
0.039	0	0.035	0.033	0.004	0	0.049	0	0.006	0	0.138	0	0.396	0.051	0.074
0.039	0	0.032	0.029	0.016	0	0.021	0	0.006	0	0.188	0	0.312	0	0.055
0.039	0.039	0.034	0.022	0.011	0	0.007	0	0.004	0	0.089	0	0.368	0	0.055
0.039	0.039	0.035	0.022	0.004	0.036	0.02	0	0.008	0	0.05	0	0.398	0	0.055
0.039	0.039	0.038	0.03	0.004	0.018	0.018	0	0.003	0	0.148	0	0.306	0	0.079
0	0.039	0.032	0.039	0.004	0.018	0.028	0	0.003	0	0.239	0	0.404	0.051	0.055
0.039	0.039	0.032	0	0.011	0.036	0.014	0.424	0.008	0	0.612	0	0.34	0.051	0.06
0.043	0.039	0.035	0.022	0.011	0.018	0.016	0.253	0.008	0.056	0.078	0	0.334	0.051	0.055
0.042	0.039	0.035	0.039	0.011	0.018	0.007	0.002	0.009	0	0.161	0	0.348	0.061	0.067
0.039	0.039	0.036	0.022	0.004	0.02	0.035	0.002	0.006	0	0.058	0	0.358	0.051	0.062
0.039	0.039	0.035	0.033	0.007	0.04	0.019	0	0.006	0	0.039	0	0.342	0.065	0.055
0.039	0.039	0.032	0.022	0.007	0.037	0.03	0	0.006	0	0.043	0	0.39	0	0.064
0.039	0	0.039	0.022	0.004	0.028	0.033	0.002	0.007	0	0.06	0	0.384	0	0
0	0.054	0.032	0.029	0.004	0.018	0.049	0	0.003	0	0.031	0	0.262	0	0.059
0.045	0.039	0.032	0.022	0.004	0	0.028	0	0.004	0	0.114	0	0.31	0	0.066
0.039	0	0.035	0.022	0.004	0.018	0.04	0	0.005	0	0.082	0	0.304	0.051	0.07
0.039	0.039	0.032	0.03	0.018	0	0.046	0.002	0.008	0	0.067	0	0.284	0.051	0.062
