H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.032	0.043	0.035	0.021	0.028	0.02	0.024	0.084	0.013	0.03	0.834	1	0.458	0.053	0.071
0.041	0.038	0.032	0.041	0.054	0.022	0.046	3.21	0.01	0.06	0.59	0	0.44	0.062	0.063
0.255	0.02	0.032	0.067	0.143	0.02	0.193	0.07	0.043	0.085	0.754	0	0.456	0.055	0.055
0.031	0.032	0.033	0.021	0.004	0.021	0.005	0.559	0.008	0.125	0.15	0	0.374	0.048	0.055
0.035	0.051	0.039	0	0.032	0.018	0.046	0.477	0.01	0.047	0.681	0	0.498	0.062	0.076
0.773	0.014	0.032	0	0.718	0.018	0.896	0.183	0.326	0.186	0.527	2	0.67	0.065	0.078
0.041	0.014	0.044	0.032	0.022	0.029	0.021	0.07	0.01	0.038	1.53	0	0.446	0.056	0.061
0.054	0.077	0.042	0.024	0.007	0.046	0.03	0.196	0.007	0.055	0.451	0	0.56	0.051	0.063
0.034	0.014	0.037	0.026	0.032	0.036	0.02	0.037	0.009	0.138	0.097	0	0.606	0.063	0.055
0.042	0.066	0.033	0.066	0.066	0.02	0.059	1.8	0.019	0.087	0.611	0	0.484	0.059	0.055
0.22	0	0.032	0.049	0.112	0.018	0.164	0.07	0.128	0.035	0.487	16	0.756	0.048	0.055
0.033	0.043	0.032	0.021	0.007	0.024	0.031	0.216	0.011	0.032	0.722	0	0.416	0.048	0
0.04	0.052	0.032	0.047	0.019	0.022	0.062	0.053	0.008	0.06	1.65	0	0.438	0.048	0.055
0.04	0.093	0.038	0.021	0.01	0.018	0.044	1.09	0.006	0.03	0.758	0	0.342	0.064	0.055
0.053	0.039	0.043	0.025	0.01	0.026	0.018	0.56	0.006	0.036	1.04	0	0.48	0.048	0.055
0.031	0.014	0.032	0.021	0.004	0.021	0.018	0.25	0.006	0.044	2.22	0	0.514	0.055	0.055
0.962	0.011	0.035	0.021	0.517	0.027	0.815	0.219	0.263	0.285	0.911	0	0.666	0.062	0.11
0	0.058	0.032	0	0.016	0.028	0.01	0.314	0.006	0.021	0.984	0	0.35	0	0.067
0.044	0.028	0.032	0.034	0.016	0.032	0.03	0	0.01	0.045	0.328	0	0.534	0.048	0.067
0	0	0.051	0	0.004	0	0.014	0	0.012	0	1.29	0	0.39	0.048	0.055
0.032	0.025	0.033	0.028	0.014	0.028	0.014	0.07	0.005	0.021	1.18	0	0.452	0.048	0.055
0.109	0.011	0.032	0.021	0.105	0.021	0.156	0.11	0.037	0.068	0.8	5	0.758	0.048	0.076
0.033	0.014	0.032	0.025	0.031	0.018	0.005	0.043	0.007	0.068	1.63	0	0.488	0.048	0.055
0.031	0.016	0	0.021	0.004	0.036	0.005	0.11	0.007	0.024	1.17	0	0.41	0.048	0
0.049	0.084	0.034	0.042	0.004	0.018	0.018	0.466	0.006	0.051	0.254	0	0.318	0	0.055
0.451	0	0.032	0	0.357	0.02	0.466	0.347	0.183	0.763	0.795	1	0.696	0.048	0.082
0	0.024	0.046	0.057	0.01	0.046	0.005	0	0.003	0	1.28	0	0.424	0	0
0.035	0.04	0.039	0.032	0.02	0.034	0.014	0.468	0.004	0.087	1.56	0	0.45	0.048	0.055
0.039	0.03	0.032	0.021	0.01	0.022	0.03	0.438	0.007	0.026	0.906	0	0.42	0.048	0.055
0.039	0.052	0.035	0.025	0.01	0.043	0.018	0.07	0.009	0.248	0.572	0	0.4	0.048	0.055
0.074	0.03	0.039	0.059	0.014	0.024	0.046	0.324	0.016	0.042	1.1	0	0.5	0.059	0.055
0.034	0.062	0.032	0.028	0.004	0.022	0.018	2.34	0.007	0.037	1.2	0	0.456	0.076	0.055
0.034	0.014	0.035	0.032	0.013	0.03	0.025	0.043	0.01	0	0.284	0	0.414	0.048	0.063
0.065	0	0.043	0.021	0.007	0.022	0.018	0	0.009	0	0.69	0	0.628	0.048	0
0.484	0.014	0.033	0.06	0.173	0.02	0.295	0.07	0.14	0.04	0.158	2	0.75	0.276	0.28
0.04	0.071	0.038	0.026	0.034	0.031	0.026	3.18	0.007	0.033	0.278	0	0.332	0.048	0.087
0.034	0.038	0.032	0.057	0.008	0.028	0.014	0	0.015	0.105	2.61	0	0.504	0.108	0.074
0.033	0.041	0.032	0.037	0.014	0.03	0.022	0.281	0.015	0.058	1.1	0	0.308	0.048	0.055
0.651	0.028	0.035	0.025	0.478	0	0.714	0	0.075	0.082	0.308	5	0.722	0.048	0.073
0.033	0.033	0.032	0.044	0.014	0.023	0.014	0.07	0.011	0.047	1.22	0	0.418	0.048	0.055
0.031	0.111	0.033	0.045	0.031	0.018	0.022	0.281	0.008	0.021	1.39	0	0.396	0.048	0.055
0.035	0.037	0.042	0.025	0.016	0.031	0.014	0.07	0.01	0.055	0.453	0	0.43	0.051	0.06
0.043	0.109	0.036	0.028	0.019	0.025	0.021	1.25	0.007	0.021	0.95	0	0.43	0.048	0.055
0.049	0.022	0.034	0.021	0.01	0.021	0.021	0	0.009	0.021	1.43	0	0.446	0.048	0.087
0.049	0.041	0.039	0.037	0.025	0.028	0.057	0.057	0.009	0.041	0.114	0	0.478	0.051	0.078
0.034	0	0.037	0.032	0.022	0.024	0.046	0.074	0.012	0.041	0.444	0	0.642	0.048	0.082
0.041	0.014	0.033	0.034	0.014	0.035	0.014	0	0.008	0.021	0.695	2	0.552	0.048	0.055
0.046	0.089	0.04	0.029	0.019	0.029	0.041	0.623	0.009	0.053	0.919	0	0.482	0.05	0.076
0.046	0.07	0.038	0.026	0.039	0.03	0.026	3.36	0.011	0.103	1.21	0	0.496	0.075	0.066
0.035	0.099	0.032	0.06	0.018	0.022	0.005	0.796	0.005	0.027	1.43	0	0.43	0.048	0.065
1.01	0.014	0.036	0.026	1.1	0.041	1.28	0.037	0.222	0.168	0.293	0	0.682	0.054	0.089
0.061	0.014	0.034	0.03	0.038	0.018	0.005	0.19	0.007	0	1.56	0	0.454	0	0
0	0.028	0.032	0.028	0.004	0.037	0.018	0.241	0.005	0.043	1.47	0	0.454	0.048	0.055
0.031	0.043	0.032	0.047	0.021	0.022	0.039	0.436	0.011	0.044	0.447	2	0.604	0.054	0.058
0.145	0.031	0.033	0.376	0.136	0.028	0.087	0	0.036	0.048	0.314	0	0.592	0.091	0.06
0.041	0.015	0.032	0	0.014	0.031	0.028	0.065	0.005	0.127	0.323	1	0.626	0.048	0.083
0.041	0.055	0.032	0.021	0.028	0.018	0.03	0.184	0.009	0.117	0.202	0	0.432	0.048	0.064
0	0.024	0.046	0.028	0.004	0.028	0.022	0	0.006	0	0.716	0	0.43	0.056	0.055
1.4	0.014	0.051	0.025	0.345	0.023	0.649	0.075	0.02	0.056	0.556	1	0.574	0.048	0.07
1.32	0.013	0.032	0.027	0.637	0.03	0.831	0.184	0.218	0.397	0.291	0	0.648	0.055	0.101
0.037	0.097	0.044	0.035	0.062	0.024	0.026	0.438	0.013	0.067	0.306	0	0.45	0.066	0.066
0.042	0.048	0.035	0.045	0.056	0.019	0.032	0.312	0.012	0.04	1.26	0	0.412	0.048	0.067
0.031	0.013	0.035	0	0.004	0.021	0.005	0.07	0.003	0.021	3.02	0	0.498	0.048	0
0.412	0.016	0.032	0.032	0.545	0.027	1	0.084	0.022	0.055	0.884	4	0.796	0.048	0.081
0.048	0.034	0.034	0.036	0.029	0.025	0.03	0.084	0.013	0.028	0.502	0	0.504	0.048	0.055
0.055	0.03	0.036	0.03	0.036	0.026	0.04	0.069	0.011	0.044	0.245	0	0.534	0.119	0.111
0.316	0	0.033	0.052	0.498	0	0.416	0	0.176	0.106	0.727	0	0.584	0.065	0.094
0.031	0.035	0.038	0.037	0.017	0.018	0.018	0.182	0.011	0.027	0.707	0	0.304	0.131	0.058
0.042	0.023	0.036	0.045	0.01	0.026	0.014	0.588	0.009	0.03	0.319	0	0.328	0.057	0.071
0.035	0.081	0.033	0.035	0.034	0.028	0.026	0.471	0.006	0.042	0.382	0	0.452	0.055	0.069
0.031	0.021	0.032	0.034	0.01	0.024	0.014	0.093	0.014	0.043	0.151	0	0.402	0.048	0.063
0.568	0.011	0.032	0.035	0.303	0.033	0.56	0.074	0.24	0.931	0.276	2	0.712	0.048	0.065
0.061	0.045	0.039	0.081	0.074	0.022	0.069	0.193	0.011	0.032	0.728	0	0.384	0.054	0.061
0.053	0.018	0.057	0.021	0.024	0.06	0.01	0	0.017	0.024	0.276	0	0.59	0.069	0.06
0.031	0.041	0.034	0	0.014	0	0.018	0	0.007	0.021	0.48	3	0.732	0.048	0.055
0	0.033	0.04	0.028	0.018	0.023	0.032	0.059	0.01	0.021	1.13	0	0.424	0.062	0.061
0.04	0.094	0.036	0.035	0.016	0.028	0.005	0.214	0.009	0.062	0.288	0	0.398	0.048	0.055
0.749	0	0.037	0.065	0.4	0.024	0.492	0.053	0.18	0.242	0.15	2	0.65	0.054	0.178
0.43	0.014	0.032	0	0.277	0.022	0.419	0.168	0.063	0.09	0.616	7	0.754	0.067	0.161
0.034	0.04	0.032	0.053	0.021	0.021	0.025	0.228	0.01	0.047	1.62	0	0.43	0	0.081
0	0.053	0.036	0.049	0.014	0.036	0.02	1.89	0.005	0.022	0.736	0	0.346	0.048	0.055
0.034	0.074	0.032	0.021	0.023	0.023	0.014	0.413	0.006	0.021	0.606	0	0.43	0.059	0.063
0.04	0.059	0.039	0.058	0.029	0.038	0.018	1.72	0.012	0.06	0.751	0	0.354	0.048	0.061
0.034	0.027	0.033	0.04	0.031	0.025	0.022	0	0.014	0	0.448	0	0.438	0.048	0.055
0.054	0.031	0.045	0.05	0.004	0.023	0.025	0	0.028	0	1.24	0	0.474	0.048	0.055
0.041	0.011	0.032	0.025	0.014	0.03	0.005	0	0.006	0	1.49	0	0.382	0.048	0.055
0.031	0.019	0.032	0.029	0.03	0.041	0.014	0.147	0.007	0	2.28	0	0.45	0.052	0.055
0.048	0.015	0.044	0.021	0.004	0.041	0.051	0.147	0.007	0	0.374	2	0.708	0.048	0.055
0.721	0.014	0	0	0.482	0.021	0.49	0.315	0.111	0.052	1	5	0.746	0.048	0.059
0.684	0	0.041	0.021	0.244	0.031	0.41	0	0.585	0.147	0.318	4	0.736	0.053	0.135
0.784	0.013	0.035	0.039	0.764	0.028	0.791	0.076	0.393	0.413	0.319	0	0.592	0.055	0.124
0.844	0.015	0.033	0.056	0.394	0.033	0.587	1.12	0.144	0.31	0.342	5	0.662	0.059	0.078
0.034	0.048	0.032	0.039	0.026	0.024	0.023	0.267	0.008	0.042	1.68	0	0.514	0.048	0.067
0.035	0.029	0.035	0	0.025	0.043	0.018	0	0.008	0.081	0.314	0	0.61	0.053	0.055
0	0.014	0.034	0.028	0.034	0.026	0.01	0	0.005	0.087	0.897	1	0.498	0.048	0.055
0.071	0.074	0.045	0.048	0.015	0.03	0.044	0	0.01	0.053	0.508	0	0.534	0.072	0.055
0.033	0.017	0.033	0	0.014	0.02	0.026	0.239	0.009	0.083	0.523	0	0.528	0.051	0.055
0.042	0.026	0.033	0.032	0.02	0.038	0.042	0.07	0.01	0.032	1.05	0	0.502	0.048	0.055
0.034	0.025	0.033	0.054	0.042	0.041	0.03	0.07	0.009	0.127	0.131	0	0.568	0.048	0.055
0.038	0.056	0.032	0.035	0.02	0.027	0.024	0.232	0.014	0.051	0.566	0	0.472	0.095	0.099
0.034	0.063	0.032	0.028	0.014	0.022	0.03	0.308	0.006	0.096	0.892	0	0.426	0.048	0.055
0.034	0.036	0.046	0.04	0.022	0.037	0.022	0	0.012	0	0.438	0	0.506	0.048	0.058
0	0.024	0.033	0.021	0.026	0.027	0.038	0.07	0.007	0.021	0.777	0	0.392	0.048	0.055
0.033	0.03	0.033	0.038	0.017	0.024	0.024	0.253	0.011	0.055	1.17	0	0.438	0.05	0.055
0.051	0.041	0.032	0.048	0.01	0.034	0.022	0.069	0.012	0.066	0.424	0	0.41	0.048	0.055
0.051	0.068	0.036	0.026	0.014	0.022	0.042	0.07	0.008	0.042	0.373	0	0.434	0.056	0.083
0.046	0.044	0.047	0.034	0.039	0.041	0.028	0	0.012	0	1.06	0	0.426	0.071	0.074
0.042	0.132	0.037	0.037	0.032	0.032	0.032	0.75	0.016	0.049	0.157	0	0.48	0.048	0.055
0.058	0.235	0.046	0.15	0.162	0.063	0.039	1.08	0.019	0.045	0.285	0	0.556	0.059	0.109
0.035	0.113	0.037	0.021	0.018	0.038	0.005	1	0.012	0.067	1.87	0	0.426	0.067	0.074
0.033	0.032	0.051	0.028	0.004	0.072	0.014	0.037	0.011	0.021	2.7	0	0.5	0.048	0.061
0.052	0.022	0.038	0.047	0.05	0.06	0.058	0	0.016	0	0.229	0	0.596	0.048	0.063
0.039	0.034	0.033	0.037	0.034	0.028	0.035	0.064	0.032	0.021	0.251	1	0.57	0.048	0.058
0.047	0.048	0.038	0.024	0.039	0.043	0.042	0.147	0.01	0.022	1.18	0	0.434	0.07	0.073
0.05	0.02	0.043	0.037	0.046	0.044	0.052	0.421	0.014	0.021	1.74	0	0.576	0.063	0.055
0.034	0.072	0.036	0.028	0.011	0.026	0.022	0.07	0.006	0.021	3.49	0	0.418	0	0.055
0.041	0.233	0.036	0.051	0.058	0.032	0.046	2.58	0.014	0.024	0.392	0	0.404	0.059	0.068
0.051	0.228	0.032	0.038	0.025	0.023	0.028	0.562	0.013	0.052	0.379	0	0.302	0.048	0.065
0.036	0.105	0.043	0.054	0.037	0.032	0.022	0.651	0.013	0.022	1.07	0	0.408	0.048	0.063
0.085	0.032	0.059	0.084	0.028	0.05	0.026	0.15	0.016	0.044	3.97	4	0.568	0.059	0.094
0.039	0.106	0.036	0.03	0.021	0.03	0.012	0.188	0.018	0.032	0.354	0	0.4	0.066	0.055
0.044	0.044	0.032	0.025	0.01	0.025	0.041	0.679	0.01	0.052	1.98	0	0.482	0.066	0.055
0.05	0.074	0.039	0.054	0.057	0.052	0.044	0.735	0.011	0.093	0.148	0	0.562	0.048	0.055
0.038	0.04	0.038	0.021	0.004	0.023	0.02	1.12	0.007	0.054	0.952	0	0.42	0.056	0.079
0.05	0.019	0.032	0.045	0.025	0	0.036	0.07	0.013	0.059	2.95	0	0.49	0.056	0.059
0.047	0.065	0.053	0.059	0.033	0.043	0.029	0.233	0.014	0.064	0.852	0	0.416	0.052	0.074
1.65	0.022	0.042	0.057	0.857	0.034	1.47	1.14	0.062	0.284	0.454	2	0.692	0.068	0.104
0.054	0.023	0.039	0.042	0.028	0.068	0.059	0.07	0.022	0.067	0.918	3	0.558	0.048	0.071
0.062	0.081	0.036	0.028	0.03	0.038	0.048	0.297	0.02	0.084	0.439	0	0.53	0.05	0.067
0.049	0.024	0.037	0.032	0.032	0.028	0.018	0.037	0.012	0.042	1.74	0	0.522	0.054	0.055
0.031	0.038	0.032	0.054	0.018	0.021	0.01	0.142	0.014	0.104	1.61	0	0.45	0.048	0.055
0.039	0.181	0.051	0.044	0.059	0.023	0.042	0.657	0.022	0.052	0.875	0	0.472	0.068	0.058
0.048	0.03	0.048	0.032	0.017	0.032	0.018	0.166	0.019	0.08	1.84	0	0.514	0.048	0.061
0.051	0.069	0.033	0.089	0.034	0.026	0.035	0.654	0.013	0.086	1.7	0	0.464	0.06	0.078
0.048	0.026	0.036	0.066	0.093	0.044	0.052	0.346	0.127	0.051	0.68	2	0.608	1.06	0.585
0.073	0.151	0.045	0.037	0.049	0.047	0.056	2.1	0.025	0.042	0.697	0	0.536	0.052	0.059
0.052	0.016	0.041	0.028	0.029	0.03	0.044	0.094	0.017	0.05	1.19	0	0.502	0.048	0.055
1.99	0.043	0.034	0.042	1.24	0.018	1.5	0.18	0.138	1.68	0.275	1	0.65	0.056	0.103
0.067	0.061	0.034	0.069	0.042	0.05	0.053	0.44	0.019	0.081	0.452	0	0.56	0.069	0.058
0.053	0.022	0.047	0.081	0.111	0.035	0.076	0.077	0.033	0.056	0.237	0	0.586	0.051	0.08
0.248	0.021	0.041	0.052	0.518	0.059	0.433	0.088	0.073	0.074	0.318	0	0.644	0.055	0.081
0.143	0.028	0.04	0.028	0.371	0.041	0.32	0.07	0.063	0.074	0.333	3	0.7	0.063	0.072
0.045	0.097	0.032	0.035	0.039	0.051	0.042	11.8	0.017	0.158	0.15	0	0.636	0.048	0.066
1.05	0.014	0.035	0.13	0.188	0.024	0.55	0.091	0.086	0.077	0.329	1	0.72	0.063	0.098
0.135	0.052	0.039	0.437	0.255	0.036	0.089	0.775	0.032	0.065	1.95	0	0.462	0.092	0.066
0.04	0.025	0.045	0.038	0.014	0.08	0.022	0	0.012	0.021	1.34	0	0.54	0.048	0.071
0.046	0.108	0.033	0.038	0.023	0.018	0.034	0.496	0.011	0.021	0.893	0	0.494	0.052	0.067
0.035	0.016	0.036	0.08	0.043	0.026	0.044	0	0.024	0	0.593	0	0.518	0.059	0.073
0.549	0.015	0.058	0.133	0.188	0.03	0.315	0	0.218	0.067	0.31	0	0.616	0.793	0.772
0.071	0.095	0.045	0.076	0.034	0.036	0.036	0.267	0.024	0.052	1.6	0	0.508	0.052	0.066
0.056	0.068	0.057	0.061	0.01	0.068	0.03	0.126	0.019	0.041	0.866	0	0.468	0.059	0.057
0.046	0.041	0.037	0.062	0.053	0.042	0.065	0.146	0.024	0.038	0.797	0	0.536	0.06	0.071
0.035	0.086	0.036	0.046	0.028	0.046	0.047	0.595	0.011	0.047	1.27	0	0.516	0.068	0.07
0.034	0.133	0.033	0.058	0.027	0.024	0.022	0.81	0.006	0.068	0.671	0	0.262	0.053	0.065
0.038	0.02	0.034	0	0.014	0.08	0.05	0	0.022	0.058	0.736	0	0.516	0.051	0.055
0.06	0.039	0.049	0.053	0.028	0.07	0.038	0.216	0.013	0.036	0.837	0	0.524	0.048	0.055
0.041	0.011	0.035	0	0.007	0.024	0.034	0.147	0.008	0	1.86	0	0.678	0	0.055
0.064	0.025	0.033	0.057	0.026	0.033	0.062	0.053	0.021	0.021	0.892	0	0.524	0.051	0
0.033	0.035	0.036	0.034	0.018	0.022	0.051	0.337	0.023	0.031	0.324	0	0.61	0.051	0.065
0.04	0.038	0.032	0.04	0.033	0.027	0.07	0.11	0.012	0.047	1.49	0	0.508	0.048	0.066
0.051	0.029	0.034	0.035	0.11	0.043	0.036	0.094	0.014	0.044	0.225	0	0.626	0.048	0.055
0.044	0.046	0.032	0	0.021	0.039	0.03	0.092	0.012	0.038	0.237	2	0.636	0.048	0.055
0.044	0.05	0.035	0.04	0.016	0.029	0.045	0.07	0.014	0.04	0.296	0	0.63	0.048	0.063
0.031	0.029	0.033	0.072	0.013	0.02	0.035	0.216	0.119	0.024	1.99	0	0.442	0.062	0.128
0.031	0.052	0.033	0.04	0.004	0.034	0.042	1.63	0.012	0.07	2.41	1	0.54	0.048	0.055
0.061	0.02	0.047	0.032	0.03	0.033	0.052	0	0.048	0	0.492	0	0.53	0.185	0.088
0.039	0.011	0.04	0.024	0.013	0.066	0.035	0	0.011	0.021	0.538	1	0.61	0.048	0.071
0.033	0.028	0.032	0.032	0.011	0.025	0.01	0	0.013	0	2.77	0	0.472	0.048	0.063
0.038	0.069	0.033	0.032	0.036	0.034	0.034	1.16	0.014	0.08	1.58	0	0.572	0.048	0.055
0.772	0	0	0	0.302	0.021	0.467	0.24	0.174	0.162	0.424	5	0.776	0.072	0.088
0.048	0.046	0.032	0.032	0.037	0.03	0.051	0.708	0.014	0.193	0.461	1	0.644	0.048	0.055
0.034	0.084	0.04	0.021	0.018	0.037	0.03	0.444	0.018	0.077	0.413	0	0.598	0.048	0.061
0.044	0.082	0.045	0	0.026	0.024	0.032	0.366	0.013	0.059	1.28	0	0.52	0.048	0.055
0.072	0.023	0.041	0.099	0.15	0.03	0.094	0.178	0.056	0.029	0.655	3	0.666	0.061	0.061
0.082	0.038	0.039	0.034	0.037	0.021	0.06	0.235	0.017	0.089	0.413	0	0.714	0.048	0.055
0.044	0	0.048	0.042	0.017	0.038	0.026	0.11	0.047	0.021	0.604	0	0.672	0.076	0.069
0.603	0.014	0.037	0.03	0.138	0.027	0.345	0.07	0.094	0.078	0.772	2	0.758	0.076	0.065
0.05	0.046	0.052	0.063	0.144	0.046	0.048	0.676	0.045	0.04	0.708	0	0.616	0.062	0.064
0.034	0.014	0.04	0.054	0.004	0.026	0.01	0.037	0.025	0	0.59	2	0.686	0	0.055
0.039	0.026	0.04	0.028	0.02	0.053	0.04	0.106	0.014	0.029	0.493	0	0.636	0.062	0.057
0.044	0.013	0.041	0	0.042	0.024	0.022	0.057	0.021	0.033	0.349	1	0.682	0.048	0.055
0.044	0.016	0.032	0.036	0.02	0.031	0.067	0.037	0.015	0.031	0.364	0	0.628	0.048	0.055
0	0.011	0.033	0	0.031	0.025	0.028	0.04	0.013	0.044	0.329	0	0.668	0.048	0.071
0.033	0.026	0.042	0	0.024	0.023	0.018	0.037	0.008	0.056	0.573	0	0.734	0.048	0
0.054	0.013	0.038	0.057	0.019	0.043	0.028	0.037	0.018	0.032	0.407	0	0.634	0.048	0.055
0.04	0.127	0.034	0.04	0.025	0.048	0.026	0.06	0.008	0.051	0.727	0	0.384	0.048	0.055
0.037	0.042	0.036	0.032	0.039	0.037	0.051	0.091	0.02	0.035	0.926	1	0.62	0.048	0.064
0.042	0.089	0.043	0.046	0.034	0.051	0.066	0.133	0.011	0.046	0.503	0	0.578	0.052	0.09
0.036	0.029	0.042	0.041	0.025	0.076	0.031	0	0.01	0.288	1.78	0	0.304	0.051	0.06
0.654	0	0.032	0.043	0.201	0.026	0.517	0	0.068	0	0.539	0	0.672	0.048	0.07
0.031	0	0.039	0	0.014	0.026	0.037	0.086	0.006	0	1.29	7	0.694	0.048	0.055
0	0	0.032	0	0.004	0.023	0.026	0.312	0.004	0	0.385	2	0.738	0	0.055
0	0	0.032	0	0.004	0.021	0.018	0.037	0.005	0	2.68	4	0.48	0	0
0	0.043	0.037	0.03	0.015	0.025	0.019	1.06	0.01	0	1.17	0	0.514	0	0.055
0.034	0.014	0	0.028	0.004	0.027	0.01	0	0.01	0	3.22	3	0.444	0.048	0.055
0.034	0.077	0.032	0.041	0.03	0.05	0.018	0.2	0.021	0	1.06	0	0.586	0.048	0.062
0.171	0	0.032	0	0.124	0.018	0.24	0	0.205	0	0.37	3	0.776	0.048	0.074
0.033	0.034	0.045	0.029	0.02	0.041	0.018	0	0.012	0	1.06	0	0.474	0.05	0.065
0.045	0.048	0.033	0	0.024	0.036	0.035	0.4	0.007	0	0.247	0	0.54	0.048	0.055
0.523	0.018	0.032	0.057	0.204	0.04	0.318	0.037	0.108	0	0.554	4	0.722	0.057	0.138
0.349	0	0.032	0.04	0.089	0.03	0.257	0.147	0.02	0.021	0.775	2	0.678	0.052	0.055
0	0.045	0.035	0.021	0.033	0.029	0.026	0.423	0.006	0.052	0.189	0	0.348	0.048	0.055
0.04	0.064	0.043	0.069	0.049	0.023	0.057	0.216	0.008	0.046	0.228	0	0.426	0.054	0.063
0.04	0.05	0.034	0.062	0.028	0.038	0.029	1.38	0.014	0.048	1.45	0	0.518	0.067	0.055
0.049	0.051	0.037	0.026	0.017	0.023	0.031	0.652	0.012	0.043	0.048	0	0.44	0.052	0.058
0.062	0.102	0.057	0.066	0.06	0.041	0.052	0.503	0.015	0.037	0.099	1	0.568	0.051	0.06
0	0.016	0.033	0.028	0.012	0.018	0.01	0	0.007	0	2.24	0	0.406	0.048	0.055
0	0.037	0.032	0.044	0.004	0.034	0.005	0.05	0.007	0	0.541	0	0.41	0	0.055
0.034	0.045	0.037	0.035	0.011	0.041	0.03	0.067	0.014	0.024	0.256	0	0.442	0.048	0.058
0.041	0.073	0.041	0.028	0.025	0.024	0.022	1.28	0.012	0.032	1.48	0	0.422	0.048	0.055
0.109	0.034	0.032	0.281	1.52	0.036	0.482	0	0.13	0.196	0.211	0	0.582	0.056	0.145
0.036	0.069	0.036	0.038	0.034	0.035	0.018	1.77	0.007	0.036	0.152	0	0.432	0.086	0.067
0.034	0.061	0.041	0.025	0.025	0.026	0.032	0.892	0.01	0.09	1.38	0	0.462	0.048	0
0	0.029	0.032	0.028	0.01	0.021	0.03	0.501	0.01	0.05	2.11	0	0.464	0.059	0
0.952	0.015	0.033	0.062	0.604	0.035	0.511	0.164	0.239	0.066	0.223	1	0.594	0.111	0.269
0.045	0.039	0.032	0.086	0.037	0.024	0.048	0.101	0.097	0.053	0.221	0	0.544	0.048	0.055
0.033	0.041	0.035	0.021	0.017	0.031	0.026	0	0.011	0.024	0.883	0	0.468	0.048	0.055
0.034	0.06	0.035	0.03	0.022	0.046	0.038	0.07	0.01	0.04	0.159	0	0.48	0.051	0.06
0.041	0.036	0.032	0.025	0.01	0.027	0.05	0.11	0.005	0.038	1.31	0	0.446	0.051	0.055
0.127	0	0.032	0.028	0.004	0.027	0.056	0	0.023	0.021	0.375	2	0.75	0.066	0.176
0.046	0.134	0.04	0.041	0.048	0.036	0.049	0.825	0.011	0.056	0.315	0	0.502	0.05	0.061
0.035	0.015	0.04	0.047	0.01	0.053	0.03	0.312	0.01	0.023	0.541	0	0.59	0.062	0
0.046	0.03	0.039	0.021	0.01	0	0.028	0.416	0.008	0.057	2.25	0	0.482	0	0.055
0	0	0.043	0	0.004	0.021	0.005	0.09	0.005	0.021	1.78	0	0.368	0.048	0.055
0.042	0.084	0.037	0.04	0.01	0.034	0.014	1.76	0.008	0.086	0.373	0	0.45	0.048	0.055
0.176	0.011	0.043	0.108	0.033	0.031	0.086	0.147	0.01	0.022	0.58	0	0.478	0.048	0.075
0.033	0.078	0.041	0.044	0.004	0.024	0.016	0.116	0.011	0.063	0.638	0	0.31	0	0.055
0.05	0.09	0.036	0.026	0.035	0.021	0.01	0.129	0.012	0.038	0.28	0	0.404	0.052	0.055
0.904	0.025	0.032	0.024	0.421	0.021	0.612	0.573	0.098	0.092	0.141	7	0.716	0.083	0.087
0.589	0.011	0.032	0.048	0.41	0.023	0.481	0.415	0.319	0.286	0.108	3	0.68	0.06	0.16
0.036	0.014	0.041	0.038	0.024	0.03	0.058	0	0.012	0.04	0.328	3	0.604	0.063	0.055
0.034	0.014	0.032	0.053	0.014	0.022	0.005	0	0.01	0.021	1.81	0	0.516	0.076	0.087
0.04	0.031	0.032	0.028	0.017	0.032	0.022	0	0.006	0.021	1.44	0	0.41	0.054	0.071
0.701	0	0.032	0.06	0.454	0	0.605	0.461	0.167	0.102	0.316	3	0.734	0.052	0.073
0.031	0.067	0.04	0.025	0.026	0.021	0.01	2.34	0.008	0.029	1.64	0	0.414	0.048	0.087
0.035	0.138	0.052	0.061	0.014	0.022	0.022	2.34	0.01	0.043	2.35	0	0.382	0.048	0.055
0.776	0.028	0.042	0.037	0.201	0.021	0.39	0.061	0.109	0.061	0.407	3	0.67	0.304	0.54
0.031	0.02	0.033	0.043	0.01	0.02	0.026	0.618	0.007	0.03	0.784	0	0.422	0.048	0.055
0.908	0.014	0.033	0.049	0.622	0.04	0.902	0.257	0.338	0.199	0.435	3	0.602	0.097	0.12
0.034	0.053	0.033	0.041	0.018	0.043	0.026	0.194	0.008	0.038	0.665	0	0.446	0.048	0.063
0.039	0.059	0.04	0.044	0.05	0.036	0.032	1.48	0.024	0.067	1.18	1	0.566	0.053	0.055
0.294	0	0.032	0.044	0.408	0.028	0.342	1.28	1.1	0.175	8.44	7	0.644	0.048	0.145
0.039	0.032	0.036	0	0.019	0.028	0.01	0.037	0.007	0.025	1.12	0	0.47	0.048	0.055
0.039	0.064	0.036	0.044	0.008	0.028	0.014	0.246	0.003	0.021	1.01	0	0.398	0.048	0.13
0.049	0.052	0.033	0.053	0.008	0.053	0.041	0.233	0.024	0.021	0.618	0	0.456	0.376	0.448
0.072	0.025	0.032	0.088	0.068	0.071	0.092	0	0.02	0.032	0.968	0	0.582	0.122	0.068
