H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.031	0.098	0.038	0	0.022	0.021	0.059	0.827	0.016	0.139	0.256	0	0.49	0.043	0.06
0.039	0.098	0.032	0.059	0.019	0.015	0.043	0.75	0.018	0	0.363	2	0.614	0.046	0
0.044	0.171	0.034	0.044	0.035	0.02	0.051	1.5	0.02	0.151	3.53	0	0.526	0.033	0.089
0.031	0.046	0.032	0.084	0.007	0.016	0.029	0.214	0.014	0.076	0.821	1	0.702	0.033	0.06
0.031	0.046	0.032	0.059	0.024	0.014	0.022	0.671	0.008	0.097	2.31	0	0.53	0.033	0.146
0.038	0.088	0.048	0.044	0.014	0.026	0.029	0.916	0.011	0.084	2.66	0	0.51	0.033	0.06
0.031	0.057	0.044	0.08	0.019	0.018	0.026	0.907	0.011	0.064	1.61	0	0.474	0.042	0.06
0.032	0.097	0.038	0.044	0.024	0.028	0.047	0.892	0.013	0.089	0.257	0	0.444	0.052	0.073
0.038	0.06	0.036	0.044	0.033	0.029	0.062	0.487	0.015	0.052	1.19	0	0.4	0.041	0.06
0.031	0.092	0.032	0.044	0.011	0.024	0.032	2.58	0.007	0.079	2.62	0	0.512	0.033	0
0.031	0.119	0.036	0.044	0.033	0.014	0.056	0.922	0.014	0.099	1.92	0	0.412	0.079	0.06
0.031	0.117	0.038	0.044	0.03	0.024	0.03	1.81	0.016	0.3	5.85	0	0.44	0.033	0.06
0.036	0.046	0.068	0.073	0.041	0.037	0.021	0.039	0.014	0.229	0.299	0	0.404	0.048	0.06
0.034	0.07	0.043	0.061	0.045	0.023	0.047	0.021	0.024	0.686	1.08	0	0.472	0.045	0.06
0.035	0.086	0.038	0.075	0.076	0.023	0.049	0.256	0.022	0.081	1.73	0	0.444	0.043	0.06
0.038	0.062	0.035	0.044	0.031	0.021	0.034	0.378	0.009	0.082	0.967	0	0.386	0.04	0.06
0.031	0.075	0.032	0.044	0.036	0.014	0.014	0.578	0.008	0.063	0.718	0	0.418	0.033	0.077
0.031	0.054	0.032	0.059	0.04	0.017	0.029	0.907	0.012	0	1.04	0	0.44	0.046	0.06
0.031	0.11	0.044	0.044	0.031	0.023	0.029	0.748	0.012	0.067	0.537	0	0.39	0.033	0.06
0.033	0.064	0.038	0.074	0.043	0.021	0.036	0.785	0.021	0.066	1.22	0	0.424	0.049	0.06
0.038	0.063	0.044	0.052	0.038	0.017	0.032	0.033	0.011	0	0.095	0	0.382	0.033	0.145
0.031	0.046	0.049	0.044	0.023	0.028	0.005	0	0.011	0	15.2	2	0.398	0.033	0
0.031	0.07	0.043	0.044	0.022	0.02	0.022	0.39	0.008	0.057	1.24	0	0.414	0.038	0.06
0.04	0.046	0.037	0.137	0.022	0.014	0.081	0.154	0.008	0.064	2.83	0	0.56	0.041	0.06
0.039	0.064	0.034	0.044	0.039	0.034	0.005	0.346	0.011	0.086	0.525	0	0.37	0.081	0.06
1.13	0.046	0.036	0.093	0.722	0.014	0.681	0.861	0.509	0.139	0.912	2	0.748	0.284	0.105
0.031	0.046	0.037	0.142	0.124	0.014	0.072	0.039	0.008	0.069	1.65	0	0.47	0.04	0
0.035	0.046	0.037	0.065	0.045	0.027	0.03	0.236	0.008	0.107	0.593	0	0.356	0.033	0.068
0.097	0.101	0.037	0.066	0.188	0.027	0.091	0.016	0.021	0.072	0.229	0	0.416	0.046	0.06
0.031	0.046	0.032	0.044	0.025	0.03	0.025	0.016	0.007	0.093	1.32	0	0.472	0.033	0.06
0.048	0.046	0.035	0.07	0.027	0.024	0.019	0.024	0.01	0.22	1.33	0	0.404	0.033	0.073
0.031	0.046	0.032	0.058	0.022	0.03	0.024	0.314	0.008	0.066	0.543	0	0.424	0	0.06
0.034	0.082	0.036	0.044	0.024	0.023	0.029	0.311	0.009	0.063	3.62	0	0.382	0.043	0.073
0.031	0.081	0.036	0.044	0.016	0.02	0.041	0.51	0.012	0.116	0.971	0	0.464	0.037	0.06
0.031	0.056	0.033	0.044	0.028	0.016	0.057	0.502	0.013	0.14	0.841	0	0.51	0.042	0.06
0.031	0.046	0.037	0.044	0.03	0.025	0.01	0.145	0.008	0.058	0.502	0	0.362	0.045	0.06
0.052	0.092	0.039	0.049	0.038	0.028	0.014	5.61	0.012	0.214	0.906	0	0.35	0.044	0.06
0.56	0.046	0.036	0.044	0.235	0.031	0.172	7.02	0.079	0.172	0.716	0	0.43	0.066	0.067
0.037	0.104	0.04	0.044	0.031	0.024	0.014	1.39	0.01	0.17	1.14	0	0.376	0.058	0.06
0.035	0.046	0.036	0.044	0.038	0.022	0.014	0.596	0.005	0.103	1.49	0	0.356	0.048	0.06
0.035	0.072	0.035	0.09	0.022	0.026	0.01	0.135	0.007	0.055	0.718	0	0.332	0.044	0.06
0.044	0.046	0.032	0.044	0.031	0.019	0.018	0.168	0.004	0	0.813	0	0.352	0.049	0.06
0	0.103	0.032	0.044	0.022	0.021	0.026	0.93	0.005	0.059	2.11	0	0.488	0.04	0.06
0.031	0.064	0.046	0.044	0.021	0.019	0.014	0.109	0.005	0.09	2.83	0	0.5	0.033	0
1.05	0.046	0.032	0.172	0.459	0.015	0.871	0.78	0.163	0.53	0.5	0	0.594	0.059	0.06
0.033	0.1	0.038	0.044	0.035	0.025	0.014	0.627	0.007	0.05	1.07	0	0.402	0.033	0.06
1.4	0.046	0.04	0.065	1.22	0.02	1.45	0.844	0.397	0.726	2.38	0	0.648	0.188	0.084
0.584	0	0.033	0.102	0.571	0.02	0.484	0.355	0.127	0.148	0.761	0	0.512	0.058	0.06
0.043	0.093	0.034	0.044	0.024	0.02	0.046	0.856	0.012	0.13	0.495	2	0.558	0.033	0.06
0.039	0.063	0.036	0.05	0.033	0.027	0.014	0.216	0.008	0.088	1.06	0	0.384	0.033	0.06
0.042	0.063	0.04	0.044	0.024	0.024	0.048	0.047	0.016	0.1	0.593	0	0.476	0.063	0.06
0.036	0.106	0.043	0.064	0.048	0.018	0.11	1.26	0.011	0.135	0.829	0	0.48	0.033	0.06
0.052	0.046	0.032	0.073	0.048	0.017	0.04	0.079	0.007	0.085	1.72	0	0.512	0.033	0.091
0.057	0.086	0.032	0	0.032	0.023	0.031	3.45	0.008	0.074	2.91	0	0.554	0.033	0
0.031	0.046	0.032	0.044	0.04	0.021	0.014	0.112	0.007	0.084	1.14	0	0.4	0.033	0.06
0.031	0.063	0.042	0.044	0.024	0.023	0.012	0.529	0.012	0.122	1.19	0	0.358	0.039	0.06
1.18	0	0.037	0.158	1.15	0.024	1.07	0.31	0.498	0.43	0.899	5	0.648	0.06	0.089
0.038	0.051	0.04	0.059	0.047	0.018	0.025	0.649	0.011	0.161	0.745	0	0.368	0.043	0.06
0.031	0.046	0.043	0.054	0.018	0.017	0.005	0.092	0.009	0.09	0.964	0	0.416	0.033	0.06
0.045	0.087	0.034	0.044	0.043	0.025	0.022	0.092	0.013	0.064	0.826	0	0.386	0.037	0.06
0.034	0.073	0.037	0.044	0.038	0.019	0.042	0.263	0.01	0.1	0.766	0	0.46	0.044	0.06
0.038	0.119	0.032	0.061	0.031	0.018	0.03	0.177	0.012	0.18	0.922	0	0.408	0.04	0.07
0.031	0.046	0.039	0.044	0.045	0.022	0.049	0.064	0.017	0.095	0.503	0	0.424	0.039	0.06
0	0.046	0.034	0.044	0.034	0.034	0.029	4.17	0.007	0.117	2.73	0	0.47	0.046	0.06
0.038	0.092	0.036	0.059	0.023	0.02	0.028	0.74	0.012	0.09	0.414	0	0.532	0.033	0.068
0.031	0.073	0.04	0.054	0.028	0.017	0.021	0.707	0.01	0.084	0.87	3	0.41	0.053	0.06
0.057	0	0.054	0.077	0.015	0.016	0.033	0	0.007	0	1.47	0	0.442	0.039	0.06
0.046	0.046	0.037	0.054	0.016	0.024	0.021	0.308	0.02	0.078	0.839	0	0.406	0.066	0.06
0.034	0.054	0.036	0.044	0.077	0.019	0.044	0.032	0.021	0.095	0.521	0	0.426	0.042	0.111
0.035	0.084	0.041	0.049	0.031	0.018	0.068	0.188	0.016	0.065	1.23	2	0.458	0.033	0.06
0.983	0.046	0.034	0.188	0.285	0.018	0.436	0.259	0.34	0.152	0.642	0	0.716	0.067	0.067
0.245	0	0	0.128	0.259	0.041	0.182	0.109	1.43	0.377	0.338	0	0.622	0.268	0.106
0.044	0.104	0.036	0.044	0.031	0.023	0.059	1.45	0.018	0.155	0.918	1	0.49	0.033	0.06
0.048	0.051	0.033	0.044	0.035	0.028	0.047	0.147	0.01	0.078	0.627	0	0.43	0.033	0.084
0.046	0.081	0.035	0.077	0.022	0.025	0.108	0.039	0.021	0.156	0.211	1	0.548	0.036	0.06
0.046	0.046	0.038	0.08	0.078	0.021	0.076	0.077	0.006	0.05	1.3	0	0.486	0.038	0.06
0.051	0.124	0.046	0	0.038	0.014	0.04	7.51	0.008	0.193	0.542	0	0.384	0.041	0.095
0.21	0.082	0.032	0.312	0.189	0.02	0.227	0.129	0.13	0.058	1.5	3	0.596	0.046	0.089
0.757	0	0.036	0.12	1.25	0.021	0.697	0.214	0.65	0.327	0.26	2	0.74	0.266	0.07
0.044	0.078	0.037	0.044	0.027	0.022	0.028	1.6	0.009	0.095	0.827	0	0.398	0.04	0.068
0.054	0.074	0.032	0.079	0.037	0.017	0.036	0.72	0.016	0.052	1.84	0	0.448	0.033	0.073
1.09	0.089	0.036	0.076	0.367	0.036	0.922	1.31	0.096	0.068	0.49	0	0.588	0.062	0.06
0.064	0.046	0.032	0.206	0.474	0.015	0.165	0.039	0.188	0.076	1.2	4	0.628	0.043	0.06
0	0.05	0.042	0.083	0.029	0.024	0.046	0.016	0.011	0.094	1.25	0	0.508	0.039	0.06
0.034	0.104	0.032	0.044	0.016	0.024	0.018	1.8	0.01	0.084	1.01	0	0.442	0.033	0.06
0.031	0.157	0.032	0.044	0.018	0.014	0.022	0.521	0.017	0.175	1.29	0	0.518	0.033	0.06
0.034	0.098	0.032	0.044	0.04	0.021	0.057	1.2	0.013	0.103	0.79	0	0.47	0.033	0.06
0.031	0.073	0.032	0	0.042	0.029	0.025	0.02	0.008	0.096	0.472	0	0.422	0.043	0.06
0.031	0.063	0.042	0.044	0.028	0.016	0.033	1.39	0.008	0.059	2	0	0.462	0.039	0.06
0	0.046	0.037	0.044	0.013	0.019	0.01	0.141	0.01	0.088	0.354	0	0.442	0.038	0.06
0.04	0.054	0.042	0.086	0.053	0.016	0.09	0.024	0.014	0.083	0.783	0	0.468	0.039	0.103
0.724	0.046	0.049	0.098	1.03	0.014	0.707	0.144	0.808	0.971	1.31	0	0.624	0.114	0.135
0.074	0.133	0.039	0.044	0.027	0.023	0.03	0.145	0.017	0.183	0.509	0	0.47	0.039	0.06
0.036	0.046	0.033	0.084	0.023	0.018	0.026	0	0.01	0.05	1.25	0	0.49	0.033	0.06
0.046	0.095	0.032	0.059	0.051	0.03	0.069	6.58	0.013	0.189	0.284	0	0.464	0.042	0.06
0.059	0.046	0.038	0.074	0.033	0.031	0.015	0.048	0.011	0.056	1.93	0	0.434	0.033	0.06
0.036	0.076	0.05	0.044	0.022	0.025	0.005	0.75	0.009	0.069	0.153	0	0.436	0.033	0.06
0.033	0	0.049	0	0.015	0.017	0.005	0.637	0.007	0.059	1.12	0	0.41	0.046	0.06
1.14	0	0	0.084	0.59	0.018	0.606	0.259	0.41	0.451	0.673	0	0.774	0.047	0.06
0.033	0	0.039	0.044	0.015	0.026	0.045	0.069	0.009	0.077	1.95	0	0.502	0.033	0.06
0.225	0.084	0.043	0.071	0.096	0.025	0.163	0.136	0.039	0.072	0.123	0	0.444	0.048	0.077
0.031	0.064	0.032	0.044	0.019	0.021	0.036	0.399	0.01	0.094	0.228	1	0.52	0.033	0.06
0.041	0.186	0.045	0.067	0.056	0.022	0.153	220	0.013	0.571	26.2	0	0.5	0.033	0.068
0.031	0.046	0.038	0.044	0.033	0.021	0.025	1.27	0.013	0.092	0.648	0	0.37	0.037	0.06
0.031	0.046	0.038	0.044	0.032	0.033	0.024	0.99	0.013	0.077	0.496	0	0.386	0.044	0.06
0.031	0.114	0.037	0.057	0.043	0.023	0.055	0.225	0.015	0.077	0.55	0	0.476	0.033	0.06
0.043	0.064	0.034	0.053	0.038	0.028	0.027	1.02	0.014	0.05	1.05	0	0.412	0.05	0.07
0.033	0.071	0.038	0.054	0.025	0.024	0.044	1.19	0.008	0.062	0.6	0	0.416	0.038	0.068
0.048	0.082	0.034	0.044	0.026	0.026	0.042	0	0.017	0.05	0.102	0	0.44	0.035	0.066
0.031	0.046	0.06	0.073	0.103	0.018	0.014	0.108	0.012	0.122	2.56	0	0.372	0.033	0.07
0.305	0.046	0.034	0.057	0.087	0.022	0.168	0	0.089	0.073	0.377	0	0.526	0.061	0.06
0.466	0	0.032	0.044	0.07	0.014	0.164	0.116	0.311	0.145	0.65	5	0.822	0.06	0
0	0.084	0.032	0.084	0.008	0.019	0.046	0.602	0.011	0.117	0.24	1	0.648	0.038	0
0.042	0.062	0.032	0	0.013	0.024	0.032	0.3	0.013	0.061	0.157	0	0.414	0.043	0.07
0.044	0.046	0.032	0.044	0.03	0.014	0.045	0.789	0.007	0.053	2.86	0	0.49	0.033	0.06
0.045	0.046	0.032	0.054	0.039	0.032	0.018	0.791	0.006	0.132	1.04	0	0.284	0.038	0.06
0.045	0.057	0.037	0.085	0.095	0.02	0.089	2.13	0.187	0.075	0.758	0	0.518	0.927	0.707
0.042	0.053	0.035	0.044	0.046	0.016	0.005	2.13	0.011	0.081	1.79	0	0.426	0.04	0
0.031	0.046	0.039	0	0.018	0.014	0.022	0	0.007	0.074	0.935	0	0.432	0.033	0.06
0.038	0.08	0.04	0.044	0.03	0.02	0.014	0.337	0.006	0.112	1.87	0	0.394	0.044	0.06
0.044	0.087	0.042	0.054	0.036	0.018	0.018	0.335	0.005	0.079	1.87	0	0.416	0.039	0.06
0.051	0.126	0.045	0.044	0.035	0.021	0.034	2.15	0.011	0.091	0.188	0	0.46	0.048	0.071
0.031	0.101	0.042	0	0.021	0.014	0.027	0.239	0.013	0.106	0.78	0	0.506	0.033	0.06
0.038	0.074	0.032	0.044	0.016	0.023	0.057	0.321	0.011	0.052	1.99	1	0.51	0.044	0.06
0.031	0.046	0.043	0.044	0.017	0.015	0.018	0.037	0.007	0.063	1.61	0	0.434	0.033	0.06
0.031	0.084	0.038	0.044	0.017	0.019	0.014	0.487	0.009	0.05	0.774	0	0.474	0.043	0.06
0.036	0.046	0.036	0.079	0.064	0.018	0.09	0.218	0.032	0.186	1.52	0	0.472	0.033	0.072
0.031	0.046	0.032	0.176	0.032	0.019	0.038	0.215	0.011	0.091	1.34	0	0.494	0.043	0.06
0.175	0.059	0.036	0.071	0.153	0.024	0.243	0.757	0.025	0.101	1.36	0	0.426	0.049	0.087
0.702	0.046	0.045	0.078	0.143	0.027	0.476	0.731	0.053	0.074	0.821	0	0.454	0.109	0.127
0.596	0	0	0.099	0.385	0.022	0.332	0.359	1.1	0.76	0.943	4	0.738	0.416	0.206
0.04	0.103	0.058	0.044	0.013	0.033	0.01	0.616	0.013	0.162	0.724	0	0.398	0.043	0.07
0.034	0.093	0.035	0.044	0.025	0.024	0.037	0.588	0.011	0.148	1.18	0	0.39	0.04	0.06
0.035	0.073	0.035	0.044	0.048	0.024	0.018	3.9	0.009	0.145	3.28	0	0.384	0.055	0.06
0.034	0.061	0.047	0	0.015	0.014	0.027	0.343	0.01	0.068	0.47	0	0.46	0.051	0.06
0.673	0.101	0.036	0.128	0.181	0.031	0.343	0.107	0.858	0.511	0.656	2	0.632	0.06	0.06
0.032	0.056	0.032	0.044	0.02	0.026	0.048	0.566	0.011	0.081	0.461	0	0.44	0.038	0.06
0.035	0.064	0.038	0.077	0.037	0.025	0.025	0.529	0.016	0.057	0.706	0	0.418	0.067	0.09
0.031	0	0.032	0.044	0.035	0.014	0.03	0.513	0.007	0.076	2.54	0	0.532	0	0
0.031	0.066	0.045	0	0.025	0.028	0.023	0.035	0.009	0.167	0.999	0	0.428	0.044	0.06
0.052	0.096	0.034	0.044	0.022	0.022	0.03	0.081	0.013	0.3	1.21	0	0.43	0.033	0.06
0.031	0.095	0.04	0.07	0.038	0.025	0.066	1.42	0.01	0.097	0.591	0	0.438	0.037	0.06
0.039	0.132	0.035	0.087	0.06	0.015	0.087	4.97	0.033	0.118	1.55	0	0.524	0.039	0.085
0.068	0.084	0.039	0.044	0.023	0.021	0.049	0.059	0.018	0.142	0.677	0	0.508	0.044	0.06
0.057	0.141	0.035	0.049	0.015	0.014	0.042	0.523	0.016	0.071	0.506	1	0.566	0.033	0
0.041	0.057	0.037	0.106	0.154	0.021	0.15	1.29	0.264	0.141	2.05	2	0.544	0.065	0.085
0.031	0.053	0.032	0.044	0.027	0.014	0.029	1.02	0.012	0.067	2.64	0	0.486	0.033	0.06
0.714	0	0.032	0.078	0.771	0.02	0.613	0.212	0.54	3.07	0.588	1	0.698	0.063	0.123
0	0.114	0.037	0	0.015	0.044	0.021	0	0.009	1.28	11.7	0	0.508	0.033	0
0.031	0	0.032	0.044	0.007	0.048	0.026	0	0.011	16.5	1.41	0	0.568	0.033	0.06
0.041	0.068	0.034	0.044	0.016	0.046	0.05	0.255	0.016	0.127	0.278	0	0.496	0.04	0.06
0.035	0.1	0.033	0.044	0.034	0.02	0.014	1.26	0.012	0.097	2	0	0.404	0.051	0.06
0.044	0.046	0	0.063	0.038	0.02	0.005	0.378	0.008	0.071	1.58	0	0.466	0.037	0.095
0.696	0.088	0.039	0.044	0.812	0.018	0.367	0.145	0.603	0.143	0.376	0	0.504	0.107	0.074
0.035	0.119	0.04	0.044	0.044	0.029	0.034	2.82	0.012	0.149	0.705	0	0.374	0.042	0.06
0.031	0.071	0.036	0	0.036	0.033	0.034	1.87	0.009	0.073	0.403	0	0.338	0.036	0.06
0.034	0.083	0.039	0.101	0.049	0.028	0.062	1.42	0.014	0.101	1.77	0	0.502	0.033	0.06
0.031	0.046	0.033	0.044	0.031	0.02	0.025	0.016	0.01	0.068	2.19	0	0.496	0.038	0.06
0.033	0.139	0.04	0.044	0.029	0.021	0.018	0.798	0.014	0.23	0.274	0	0.42	0.041	0.153
0.047	0.132	0.038	0.077	0.053	0.02	0.068	0.992	0.01	0.112	0.077	0	0.416	0.039	0.103
0.031	0.081	0.033	0.044	0.074	0.03	0.025	0.708	0.013	0.156	0.165	0	0.364	0.039	0.077
0.035	0.077	0.035	0.056	0.101	0.026	0.047	0.809	0.023	0.356	0.133	0	0.42	0.044	0.068
0.033	0.046	0.05	0.091	0.08	0.033	0.044	0.601	0.049	0.061	1.45	0	0.388	0.052	0.095
0.035	0.046	0.046	0.09	0.079	0.038	0.028	0.601	0.03	0.118	1.69	0	0.37	0.044	0.068
0.031	0	0.048	0.044	0.036	0.026	0.005	0.531	0.012	0.075	1.44	0	0.44	0.033	0
0.031	0.106	0.038	0.044	0.027	0.031	0.054	2.1	0.009	0.142	1.73	0	0.418	0.043	0.106
0.031	0.092	0.043	0.044	0.028	0.016	0.027	2.08	0.007	0.081	1.34	0	0.508	0.033	0.06
0.953	0.063	0.038	0.197	0.305	0.018	0.962	0.016	0.229	0.14	0.509	0	0.6	0.087	0.125
0.989	0.063	0.036	0.181	0.318	0.018	0.959	0.016	0.239	0.224	0.509	0	0.58	0.1	0.117
0.897	0.046	0.037	0.099	0.531	0.025	0.328	0.027	0.236	2.88	0.598	0	0.426	0.133	0.162
0.055	0.097	0.04	0.066	0.075	0.02	0.05	1.04	0.018	0.107	0.378	0	0.422	0.039	0.122
0.047	0.078	0.037	0.044	0.032	0.029	0.035	0.456	0.014	0.084	0.186	0	0.394	0.053	0.06
0.058	0.046	0.038	0.094	0.064	0.026	0.075	0.269	0.028	0.131	0.186	0	0.408	0.065	0.074
0.062	0.05	0.044	0.087	0.055	0.027	0.057	0.228	0.034	0.129	0.46	0	0.436	0.078	0.06
0.622	0.046	0.039	0.093	0.238	0.018	0.576	0.21	0.068	0.144	0.697	2	0.522	0.047	0.072
0.041	0	0.038	0.044	0.034	0.028	0.018	0.952	0.009	0.078	0.224	0	0.358	0.044	0
0.04	0.082	0.036	0.044	0.036	0.028	0.021	0.221	0.013	0.059	0.448	0	0.404	0.05	0
0.038	0.046	0.041	0.074	0.03	0.038	0.03	0.045	0.01	0.05	1.69	0	0.412	0.038	0.06
0.035	0.131	0.04	0.131	0.049	0.021	0.067	1.29	0.043	0.113	0.716	0	0.602	0.033	0
0.033	0.064	0.035	0.044	0.018	0.029	0.018	3.54	0.012	0.098	0.704	0	0.348	0.054	0.06
0.038	0.046	0.036	0.044	0.059	0.026	0.025	2.66	0.009	0.066	0.096	0	0.34	0.043	0.103
0.031	0	0.044	0.044	0.038	0.018	0.005	0	0.02	0	5.42	0	0.452	0.064	0.06
0.033	0.09	0.041	0.044	0.007	0.016	0.005	0	0.009	0	3.9	0	0.436	0.033	0.06
0.031	0.046	0.034	0.048	0.043	0.029	0.018	0.414	0.037	0.07	0.419	0	0.362	0.049	0.06
0.038	0.046	0.044	0.044	0.046	0.02	0.018	0.324	0.012	0.146	0.636	0	0.388	0.047	0.077
0.059	0.078	0.037	0.054	0.077	0.029	0.061	1.65	0.072	0.111	0.548	1	0.55	0.361	0.164
0.038	0.092	0.038	0.051	0.05	0.03	0.043	0.648	0.015	0.077	0.916	0	0.396	0.033	0.06
0.031	0.185	0.042	0.044	0.024	0.02	0.04	0.779	0.005	0.087	2.47	0	0.528	0.033	0
0.038	0.064	0.039	0.059	0.037	0.014	0.018	0.429	0.007	0.063	1.28	0	0.472	0.051	0.06
1.5	0.053	0.048	0.064	1.27	0.028	1.15	0.703	0.066	0.136	1.55	0	0.504	0.053	0.06
0.054	0.092	0.051	0.044	0.033	0.031	0.029	1.21	0.01	0.08	0.772	0	0.338	0.04	0.06
0.037	0.1	0.037	0.044	0.076	0.026	0.043	0.785	0.011	0.151	10.3	0	0.388	0.054	0.06
0.031	0.046	0.046	0.078	0.02	0.014	0.021	0.737	0.01	0.14	1.34	0	0.43	0.054	0.06
0.065	0.05	0.049	0.059	0.107	0.03	0.02	0.678	0.017	0.086	0.696	0	0.4	0.052	0.068
0.031	0.064	0.039	0.044	0.044	0.024	0.04	0.972	0.04	0.13	1.38	0	0.432	0.042	0.06
0.031	0.066	0.038	0	0.016	0.02	0.016	0.222	0.011	0.057	0.438	0	0.416	0.046	0.06
0.847	0.046	0.032	0.164	0.759	0.029	0.711	0.228	0.935	0.517	0.481	1	0.708	0.635	0.129
1.15	0.046	0.032	0.191	0.998	0.02	0.982	0.345	0.642	0.446	0.489	2	0.72	0.292	0.109
0.041	0.062	0.035	0.044	0.027	0.024	0.049	0.557	0.014	0.148	1.24	0	0.45	0.05	0.07
0.034	0.066	0.052	0.051	0.033	0.038	0.065	0.057	0.037	0.09	0.268	0	0.47	0.039	0.07
0.031	0.046	0.039	0.07	0.029	0.014	0.017	0.016	0.015	0.052	2.82	0	0.414	0.042	0.06
1.4	0.064	0.033	0.12	0.559	0.031	0.829	0.159	0.545	0.229	2.99	4	0.63	0.077	0.14
0.046	0.046	0.033	0.089	0.045	0.024	0.028	0.11	0.011	0.059	1.22	0	0.384	0.055	0.06
0.035	0.046	0.032	0.044	0.047	0.029	0.005	0.627	0.01	0.069	1.35	0	0.342	0.046	0.06
0.04	0.06	0.032	0.061	0.008	0.02	0.005	0.251	0.017	0.058	1.93	0	0.452	0.033	0
0.031	0.063	0.034	0.044	0.031	0.065	0.005	0	0.01	0	5.69	0	0.382	0.038	0.094
0.035	0.046	0.036	0.064	0.038	0.028	0.053	0.078	0.024	0.08	0.526	0	0.404	0.072	0.087
0.044	0.078	0.051	0.044	0.06	0.029	0.014	3.67	0.02	0.096	0.627	0	0.416	0.048	0.06
0.037	0.115	0.042	0.095	0.046	0.023	0.043	0.391	0.011	0.073	2.08	0	0.456	0.053	0.07
0.045	0.069	0.039	0.051	0.015	0.035	0.021	0.029	0.009	0.073	1.77	0	0.478	0.033	0.23
1.59	0.057	0.038	0.157	1.16	0.032	1.48	9.33	0.688	0.172	0.419	0	0.674	0.08	0.09
0.047	0.1	0.049	0.078	0.09	0.032	0.027	1.47	0.012	0.058	0.522	0	0.364	0.045	0.077
0.037	0	0.038	0.044	0.049	0.077	0.03	0.184	0.012	0.076	1.38	0	0.446	0	0.06
0.038	0.046	0.032	0.044	0.02	0.025	0.036	0.152	0.003	0.095	1.33	0	0.444	0.041	0.06
0.031	0.076	0.041	0.044	0.022	0.022	0.037	0.174	0.013	0.161	0.89	0	0.464	0.038	0.06
0.035	0.046	0.046	0.044	0.042	0.027	0.021	0.09	0.014	0.262	0.441	0	0.382	0.036	0.06
1.54	0.063	0.046	0.3	0.12	0.026	1.25	0.312	0.234	0.123	0.205	0	0.646	0.214	0.088
0.052	0.137	0.032	0.051	0.06	0.025	0.043	0.635	0.012	0.114	0.579	0	0.388	0.056	0.06
0.038	0	0.032	0	0.032	0	0.005	1.16	0.007	0.05	2	0	0.402	0.064	0.06
0.035	0.046	0.044	0.044	0.079	0.024	0.038	0.036	0.022	0.052	0.865	0	0.374	0.041	0.124
0.047	0.064	0.038	0	0.047	0.029	0.018	0.541	0.006	0.059	1.8	0	0.292	0.033	0.06
0.047	0.074	0.034	0.08	0.072	0.025	0.018	1.44	0.011	0.132	0.367	0	0.364	0.061	0.06
0.035	0.076	0.042	0.064	0.044	0.022	0.037	0.662	0.021	0.067	2.73	0	0.432	0.042	0.077
1.79	0.073	0.032	0.08	1.3	0.034	1.38	1.03	0.325	0.187	0.597	3	0.602	0.089	0.091
0.031	0.046	0.038	0.044	0.025	0.018	0.005	0.253	0.007	0.066	0.783	0	0.366	0.033	0.06
0	0.068	0.032	0	0.016	0.022	0.025	0.767	0.007	0.062	2.24	0	0.422	0.039	0.06
0.541	0	0.032	0.131	0.752	0.014	0.485	0.076	0.345	0.129	0.194	2	0.772	0.083	0.06
0.108	0.046	0.032	0.044	0.028	0.014	0.055	0.69	0.016	0.083	0.469	0	0.334	0.042	0.06
0.06	0.051	0.034	0.064	0.207	0.022	0.031	0.241	0.043	0.129	1.62	0	0.33	0.312	0.379
0.86	0.148	0.032	0.062	0.732	0.019	0.669	0.148	0.49	0.434	0.979	1	0.636	0.172	0.06
0.031	0.046	0.034	0.044	0.029	0.026	0.005	0.02	0.008	0.05	1.59	0	0.38	0.033	0.077
0.45	0	0.032	0.099	0.479	0.019	0.39	0.336	0.161	0.143	0.498	0	0.724	0.036	0.06
0.034	0.046	0.041	0	0.014	0.016	0.005	0.369	0.006	0.053	0.433	0	0.292	0.033	0.06
0.04	0.046	0.032	0.044	0.023	0.023	0.035	0.031	0.012	0.07	3.91	0	0.478	0.05	0.06
0.835	0.046	0.033	0.078	1	0.022	0.705	0.532	0.088	0.304	0.557	0	0.496	0.076	0.122
0.031	0.046	0.032	0	0.021	0.017	0.039	0.024	0.008	0.062	1.78	0	0.504	0.033	0.06
0.115	0.054	0.039	0.058	0.07	0.018	0.059	0.083	0.013	0.137	1.15	0	0.414	0.033	0.089
1.11	0.046	0.042	0.058	0.405	0.015	0.454	0.237	0.123	0.133	0.744	2	0.574	0.096	0.06
0.035	0.079	0.043	0	0.019	0.014	0.005	0.047	0.01	0.139	0.117	0	0.388	0.051	0.06
0.031	0.08	0.037	0.044	0.02	0.015	0.021	0.051	0.011	0.11	0.148	0	0.466	0.033	0.06
1.24	0.068	0.039	0.044	0.218	0.018	0.646	2.5	0.123	0.072	0.375	1	0.642	0.054	0.06
0	0.073	0	0.044	0.025	0.014	0.018	1.84	0.008	0.114	5.38	0	0.536	0.033	0
0.824	0	0.032	0.059	0.331	0.014	0.198	0.152	0.088	0.074	0.873	2	0.758	0.038	0
