H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.031	0.046	0.039	0.044	0.026	0.027	0.075	0	0.019	0	0.678	0	0.496	0.049	0.06
0.031	0.046	0.032	0.044	0.011	0.033	0.028	0.016	0.008	0	0.547	0	0.42	0.036	0.06
0	0	0.032	0	0.015	0.017	0.01	0	0.005	0	0.351	0	0.24	0.033	0.06
0.031	0.046	0.036	0.044	0.015	0.035	0.01	0	0.007	0.06	0.13	0	0.358	0.064	0.06
0.031	0.046	0.032	0	0.018	0.025	0.014	0	0.009	0	0.224	0	0.442	0.033	0.06
0.045	0	0.032	0.044	0.012	0.019	0.028	0	0.006	0.05	0.417	0	0.396	0.046	0.06
0.031	0.046	0.039	0	0.007	0.017	0.01	0.016	0.006	0	0.123	0	0.41	0.033	0.06
0.031	0.046	0.039	0	0.007	0.014	0.019	0.22	0.008	0.05	0.623	0	0.404	0.054	0.06
0.031	0.046	0.033	0.044	0.021	0.027	0.005	0.264	0.009	0.104	0.45	0	0.328	0.062	0.06
0.031	0.046	0.032	0.044	0.007	0.014	0.019	0	0.006	0.05	0.936	0	0.466	0.033	0.06
0.031	0.046	0.033	0.044	0.02	0.019	0.005	0	0.008	0	0.207	0	0.344	0.033	0.073
0.047	0	0	0	0.007	0.014	0.005	0	0.007	0	0.115	0	0.262	0.044	0.06
0.031	0.046	0.032	0.044	0.034	0.032	0.051	0	0.009	0	0.423	0	0.506	0.033	0.094
0.031	0	0	0.044	0.011	0.018	0.014	0	0.008	0	1.27	0	0.344	0.046	0.118
0.073	0.068	0.036	0.044	0.014	0.041	0.036	0	0.013	0	0.198	0	0.458	0.039	0.06
0.057	0.046	0.059	0.044	0.031	0.033	0.005	0.117	0.011	0.062	1.28	0	0.348	0.04	0.06
0.036	0.046	0.033	0	0.038	0.014	0.005	0.189	0.011	0.05	0.218	0	0.318	0.064	0.06
0.034	0.046	0.036	0.044	0.032	0.032	0.005	0	0.006	0	0.036	0	0.32	0.036	0.111
0.031	0.046	0.032	0.044	0.014	0.044	0.031	0	0.012	0	0.296	0	0.464	0.033	0.06
0.031	0.046	0.036	0.044	0.012	0.021	0.005	0	0.006	0	0.49	0	0.304	0.041	0.077
0.031	0.046	0.034	0	0.008	0.02	0.005	0	0.007	0	0.214	0	0.358	0.033	0.06
0.038	0.046	0.034	0	0.011	0.022	0.005	0	0.006	0	0.038	0	0.41	0.046	0.06
0.031	0.101	0.04	0.044	0.019	0.021	0.005	0	0.004	0	0.163	0	0.292	0.033	0
0.031	0	0.033	0.044	0.012	0.023	0.005	0.039	0.008	0	0.027	0	0.286	0.033	0.06
0.031	0.046	0.036	0.044	0.008	0.019	0.005	0	0.008	0	0.303	0	0.368	0.064	0
0.044	0	0.034	0.044	0.023	0.023	0.005	0	0.006	0	0.06	0	0.33	0.039	0.06
0.036	0	0.035	0	0.022	0.015	0.005	0	0.006	0	0.03	0	0.27	0.033	0.06
0.031	0.046	0.032	0	0.011	0.023	0.015	0	0.011	0	0.065	0	0.494	0.033	0.077
0.045	0.046	0.032	0.065	0.044	0.015	0.019	0.5	0.005	0.05	0.761	0	0.308	0.045	0.06
0.035	0.046	0.038	0.05	0.019	0.046	0.037	0	0.011	0	0.069	0	0.382	0.036	0.06
0.04	0	0.032	0.044	0.031	0.039	0.01	0	0.006	0	0.284	0	0.288	0.049	0.085
0.047	0	0.049	0.044	0.048	0.026	0.014	0	0.013	0	0.09	0	0.4	0.033	0.06
0.031	0.046	0.035	0.044	0.082	0.026	0.02	0	0.006	0	0.325	0	0.354	0.033	0.06
0.035	0.046	0.041	0.044	0.02	0.02	0.028	0	0.008	0	0.054	0	0.502	0.033	0.06
0.031	0.046	0.033	0.044	0.054	0.039	0.005	0	0.007	0	0.052	0	0.374	0.033	0.073
0.031	0	0.032	0.044	0.029	0.029	0.021	0	0.01	0	0.484	0	0.308	0.037	0.06
0.045	0.046	0.035	0.07	0.059	0.025	0.005	0	0.004	0.05	0.05	0	0.32	0.036	0.06
0.031	0.046	0.032	0.044	0.023	0.025	0.005	0.058	0.007	0	0.332	0	0.31	0.049	0
0.081	0.099	0.048	0.099	0.059	0.033	0.049	1.06	0.017	0.125	0.452	0	0.354	0.055	0.135
0.035	0	0.033	0	0.018	0.02	0.005	0	0.006	0	0.111	0	0.262	0.033	0.106
0.031	0.046	0.036	0	0.018	0.024	0.005	0	0.01	0	0.366	0	0.364	0.033	0.06
0.031	0	0.037	0	0.012	0.02	0.005	0	0.005	0	0.079	0	0.296	0.033	0.06
0.034	0	0.036	0.044	0.032	0.024	0.005	0	0.007	0	0.037	0	0.3	0.047	0.06
0.038	0	0.053	0	0.023	0.014	0.005	0	0.005	0	0.967	0	0.282	0.033	0.06
0.036	0	0.032	0.044	0.021	0.015	0.005	0	0.006	0	0.109	0	0.328	0.112	0.06
0.033	0.046	0.039	0.044	0.035	0.025	0.005	0	0.004	0	0.632	0	0.32	0.033	0.06
0.031	0.046	0.038	0.044	0.007	0.024	0.005	0	0.008	0	0.259	0	0.32	0.033	0
0.044	0.046	0.039	0.044	0.007	0.018	0.023	0	0.01	0	0.037	0	0.528	0.033	0.06
0.031	0.046	0.036	0	0.007	0.023	0.005	0	0.008	0	0.257	0	0.292	0.04	0.073
0.045	0	0.032	0.044	0.018	0.017	0.005	0	0.01	0	0.115	0	0.364	0.049	0.073
0.038	0.046	0.042	0.044	0.012	0.019	0.014	0	0.005	0	0.205	0	0.34	0.043	0.06
0.031	0.046	0.037	0	0.026	0.016	0.005	0	0.009	0	0.293	0	0.262	0.033	0.06
0	0	0.033	0	0.038	0.022	0.024	0.866	0.008	0.09	0.509	0	0.342	0.037	0.06
0.034	0.055	0.032	0.044	0.026	0.017	0.005	0.495	0.006	0.07	0.976	0	0.348	0.033	0.06
0.04	0.046	0.032	0.054	0.064	0.03	0.01	0	0.01	0	0.135	0	0.268	0.065	0
0.034	0.046	0.042	0.044	0.015	0.02	0.014	0	0.009	0	0.404	0	0.41	0.039	0.077
0.031	0.046	0.046	0.044	0.013	0.023	0.014	0	0.006	0	0.487	0	0.354	0.033	0
0.035	0.046	0.032	0.044	0.012	0.019	0.005	0	0.007	0	0.05	0	0.286	0.033	0.06
0.031	0.046	0.038	0.044	0.015	0.014	0.014	0	0.007	0	0.692	0	0.402	0.039	0.06
0.035	0.046	0.034	0	0.015	0.022	0.014	0	0.008	0	0.169	0	0.408	0.039	0.06
0.057	0	0.043	0.044	0.012	0.016	0.005	0	0.006	0	0.123	0	0.276	0.033	0.06
0.052	0.046	0.035	0.044	0.032	0.014	0.014	0	0.005	0	0.08	0	0.36	0.064	0
0.031	0.046	0.045	0.044	0.034	0.017	0.005	0.016	0.005	0	0.037	0	0.32	0.033	0
0.031	0.046	0.034	0.044	0.007	0.016	0.005	0	0.003	0.05	0.996	0	0.442	0.033	0.06
0.042	0.046	0.033	0.044	0.007	0.027	0.005	0	0.004	0	0.041	0	0.29	0.039	0.06
0.044	0.046	0.037	0.044	0.037	0.028	0.01	0.223	0.011	0.054	0.103	0	0.328	0.049	0.085
0.041	0.046	0.036	0.044	0.024	0.018	0.005	0	0.008	0	0.716	0	0.388	0.033	0.06
0.034	0	0.04	0	0.029	0.014	0.014	0	0.006	0	0.12	0	0.434	0.033	0.06
0.034	0.052	0.039	0.044	0.028	0.038	0.033	0.072	0.007	0	0.072	0	0.438	0.033	0.06
0.031	0	0.038	0.044	0.021	0.024	0.027	0.129	0.009	0.067	0.806	0	0.356	0.038	0.06
0.047	0.046	0.042	0.051	0.024	0.029	0.02	0.088	0.011	0.056	0.144	0	0.336	0.033	0.06
0.034	0.147	0.041	0.044	0.034	0.026	0.046	0.202	0.014	0.085	0.294	0	0.418	0.033	0.06
0.036	0	0.032	0.044	0.027	0.032	0.014	0	0.008	0	0.586	0	0.28	0.033	0.06
0.031	0.046	0.038	0.07	0.037	0.023	0.019	0.408	0.006	0.124	0.454	0	0.298	0.044	0.06
0.057	0.054	0.04	0.044	0.014	0.018	0.058	0.061	0.008	0	0.251	0	0.47	0.037	0.111
0.044	0.046	0.034	0.044	0.027	0.029	0.014	0	0.005	0	0.806	0	0.412	0.033	0.06
0.038	0	0.034	0.044	0.019	0.05	0.014	0	0.007	0	0.075	0	0.316	0.033	0.06
0.031	0.068	0.037	0.044	0.024	0.038	0.044	0	0.009	0	0.084	0	0.464	0.033	0.073
0.039	0.082	0.038	0	0.024	0.031	0.005	0.039	0.009	0	1.2	0	0.422	0.033	0.06
0.033	0.046	0.047	0	0.016	0.015	0.005	0.016	0.008	0	0.552	0	0.34	0.033	0
0.036	0.046	0.039	0.044	0.024	0.016	0.014	0	0.007	0	0.237	0	0.466	0.046	0.06
0.047	0.046	0.044	0	0.017	0.025	0.005	0	0.007	0	1.08	0	0.308	0.039	0.06
0.035	0.046	0.048	0.088	0.012	0.022	0.005	0	0.008	0	0.569	0	0.436	0.033	0.06
0.04	0	0.042	0.044	0.018	0.039	0.005	0	0.005	0	0.403	0	0.352	0.038	0.06
0.044	0	0.042	0.044	0.033	0.015	0.005	0	0.006	0	0.167	0	0.274	0.045	0.06
0.042	0.046	0.037	0	0.016	0.02	0.005	0	0.01	0	0.644	0	0.37	0.033	0
0.042	0.046	0.035	0	0.016	0.014	0.014	0	0.008	0	0.182	0	0.434	0.039	0.06
0.035	0.073	0.041	0	0.016	0.014	0.01	0	0.006	0	0.355	0	0.378	0	0.06
0.031	0.046	0.042	0.044	0.026	0.03	0.056	0.016	0.015	0	0.091	0	0.508	0.033	0.103
0.031	0.046	0.037	0	0.023	0.029	0.014	0	0.005	0.05	0.226	0	0.382	0.033	0.06
0.04	0.064	0.039	0.056	0.032	0.028	0.064	0.068	0.017	0.05	0.157	0	0.524	0.04	0.06
0.049	0.068	0.045	0	0.028	0.016	0.02	0.241	0.006	0.05	0.774	0	0.416	0.039	0.06
0.049	0.063	0.032	0.084	0.072	0.019	0.031	0.433	0.011	0.087	1.83	0	0.428	0.05	0
0.033	0.046	0.036	0.044	0.008	0.033	0.028	0	0.013	0	0.082	0	0.534	0.038	0
0.036	0	0.034	0	0.028	0.022	0.036	0	0.011	0	0.404	0	0.458	0.041	0.06
0.057	0.046	0.043	0.044	0.008	0.039	0.014	0	0.007	0	0.391	0	0.464	0.04	0.06
0.036	0.046	0.042	0.044	0.008	0.041	0.039	0.038	0.014	0	0.116	0	0.504	0.033	0.06
0.031	0.051	0	0.069	0.013	0.04	0.028	0	0.014	0	0.244	0	0.558	0	0.06
0.04	0.046	0.032	0.044	0.007	0.028	0.019	0	0.015	0.05	0.108	0	0.518	0.047	0.06
0.044	0	0.032	0	0.016	0.036	0.005	0	0.009	0	0.108	0	0.318	0.047	0.32
0.062	0.046	0.034	0	0.019	0.026	0.01	0	0.006	0	0.132	0	0.36	0.033	0.06
0.033	0.046	0.033	0.044	0.015	0.024	0.014	0	0.011	0	0.119	0	0.41	0.033	0.06
0.033	0.053	0.044	0.044	0.011	0.018	0.005	0	0.01	0	0.039	0	0.388	0.033	0.103
0.031	0.054	0.036	0	0.025	0.018	0.01	0	0.012	0	0.345	0	0.424	0.049	0.06
0.033	0	0.037	0	0.017	0.027	0.005	0	0.003	0	0.053	0	0.336	0.033	0.111
0.031	0.082	0.042	0.044	0.007	0.026	0.005	0	0.008	0	0.151	0	0.43	0.033	0.06
0.031	0.046	0.037	0.044	0.017	0.017	0.014	0	0.007	0	0.059	0	0.348	0.033	0.06
0.031	0.057	0.032	0.044	0.018	0.02	0.01	0.016	0.007	0.05	0.083	0	0.36	0.039	0.06
0.031	0.046	0.046	0.044	0.023	0.016	0.01	0	0.01	0	0.094	0	0.384	0.033	0.106
0.06	0.046	0.036	0.044	0.016	0.018	0.005	0	0.011	0	0.095	0	0.428	0.033	0.06
0.031	0.054	0.043	0	0.011	0.018	0.005	0	0.006	0.068	0.206	0	0.474	0.033	0.06
0.039	0	0.032	0	0.013	0.02	0.005	0	0.004	0	0.068	0	0.272	0.033	0.06
0.031	0.046	0.037	0	0.007	0.015	0.019	0	0.007	0	0.277	0	0.438	0.033	0.06
0.033	0	0.032	0.044	0.025	0.02	0.005	0	0.005	0	0.147	0	0.316	0.033	0.073
0.031	0.057	0.032	0	0.026	0.028	0.01	0.265	0.008	0.09	1.08	0	0.356	0.033	0
0.033	0.046	0	0.059	0.015	0.042	0.034	0	0.014	0	0.34	1	0.57	0.033	0.06
0.034	0.046	0.037	0.044	0.026	0.026	0.005	0	0.008	0	0.308	0	0.342	0	0.06
0.031	0	0.032	0.044	0.025	0.035	0.005	0	0.01	0	0.094	0	0.376	0.062	0.06
0.045	0.064	0.032	0.044	0.032	0.031	0.005	0.389	0.005	0.103	0.465	0	0.358	0.039	0.06
0.079	0.046	0.036	0	0.025	0.018	0.014	0.016	0.005	0	0.076	0	0.354	0.033	0
0.044	0	0.039	0.044	0.03	0.027	0.005	0	0.005	0.05	0.242	0	0.346	0.033	0
0.038	0.046	0.036	0.044	0.016	0.019	0.005	0.016	0.008	0	0.078	0	0.39	0.033	0.06
0.042	0	0.034	0	0.011	0.014	0.005	0	0.004	0	0.493	0	0.42	0.036	0.06
0.031	0	0.032	0.044	0.018	0.014	0.005	0	0.005	0	0.046	0	0.266	0.068	0
0.031	0.046	0.037	0	0.024	0.024	0.005	0	0.008	0	0.255	0	0.364	0.04	0.06
0.048	0	0.04	0	0.032	0.026	0.005	0	0.007	0	0.193	0	0.294	0.033	0.06
0.031	0.046	0.037	0.044	0.007	0.019	0.005	0	0.007	0	0.635	0	0.41	0.033	0
0.038	0.101	0.033	0.044	0.024	0.028	0.005	0	0.01	0	0.068	0	0.334	0.225	0.07
0	0.046	0.044	0	0.022	0.039	0.023	0	0.007	0	0.154	0	0.41	0.033	0.06
0.038	0.046	0.039	0	0.022	0.018	0.023	0	0.01	0	0.645	0	0.45	0	0.06
0.044	0.062	0.034	0.066	0.076	0.022	0.005	2.26	0.014	0.055	0.369	0	0.284	0.137	0.077
0.038	0.046	0.036	0.073	0.008	0.063	0.036	0	0.015	0	0.079	0	0.502	0.049	0.067
0.031	0.046	0.047	0.059	0.029	0.027	0.019	0	0.006	0	0.134	0	0.368	0.046	0.06
0.031	0.046	0.037	0.044	0.021	0.032	0.046	0	0.017	0	0.109	0	0.462	0.033	0.06
0.061	0.046	0.044	0.052	0.051	0.036	0.005	0.155	0.018	0	0.201	0	0.358	0.042	0.077
0.042	0.081	0.048	0.044	0.033	0.038	0.005	0.016	0.008	0.084	0.685	0	0.372	0.038	0
0.038	0.148	0.032	0.051	0.022	0.042	0.028	0.037	0.01	0.062	0.074	0	0.42	0.038	0.06
0.042	0.046	0.041	0.044	0.016	0.02	0.005	0	0.008	0	0.108	0	0.352	0.033	0.06
0.035	0.046	0.045	0	0.008	0.024	0.005	0	0.007	0	0.209	0	0.422	0.033	0.06
0.031	0.054	0.043	0.044	0.022	0.033	0.005	0	0.007	0	0.379	0	0.406	0.033	0.06
0.031	0.046	0.045	0.044	0.007	0.027	0.005	0	0.007	0	0.309	0	0.328	0.033	0.06
0.031	0	0.032	0.044	0.043	0.022	0.005	0	0.007	0	0.164	0	0.292	0.043	0.06
0.031	0	0.039	0.044	0.018	0.014	0.005	0	0.004	0	0.045	0	0.318	0.033	0.06
0.031	0.046	0.038	0.044	0.025	0.019	0.005	0	0.007	0	0.134	0	0.35	0	0.06
0.031	0.046	0.034	0	0.008	0.014	0.024	0	0.008	0	0.137	0	0.382	0.033	0
0.031	0	0.037	0	0.018	0.025	0.005	0.039	0.008	0	0.063	0	0.33	0	0.06
0.044	0.046	0.036	0.044	0.03	0.018	0.005	0	0.008	0	0.08	0	0.296	0.033	0.06
0.042	0	0.038	0.044	0.04	0.019	0.005	0	0.006	0	0.188	0	0.31	0.036	0.06
0.044	0.046	0.049	0.044	0.013	0.028	0.005	0	0.006	0	0.129	0	0.398	0.04	0.06
0.033	0.082	0.039	0.044	0.03	0.017	0.01	0.028	0.006	0.067	0.381	0	0.374	0.037	0.06
0.031	0.046	0.037	0.044	0.025	0.025	0.019	0.029	0.008	0.052	0.044	0	0.436	0.033	0.06
0.041	0.046	0.035	0.044	0.013	0.029	0.005	0	0.007	0	0.15	0	0.356	0	0
0.031	0	0	0.07	0.029	0.017	0.02	0	0.007	0	0.08	0	0.356	0.033	0.07
0.054	0.046	0.032	0.054	0.028	0.02	0.047	0.016	0.011	0	0.267	0	0.394	0.033	0.06
0.031	0.046	0.032	0.044	0.021	0.031	0.031	0	0.011	0	0.327	0	0.428	0.033	0.06
0.044	0.046	0.032	0	0.019	0.039	0.028	0.068	0.009	0.05	0.441	0	0.48	0.033	0.06
0.035	0.046	0.034	0.044	0.023	0.018	0.005	0	0.008	0	1.15	0	0.264	0.033	0.095
0.054	0	0.035	0	0.007	0.019	0.005	0	0.007	0	0.033	0	0.322	0.038	0.06
0.031	0.046	0.035	0	0.028	0.014	0.005	0	0.008	0	0.462	0	0.366	0.033	0.06
0.031	0	0.036	0	0.034	0.014	0.005	0	0.007	0	0.248	0	0.262	0.033	0.06
0.045	0.046	0.032	0	0.007	0.02	0.014	0	0.006	0.05	0.064	0	0.364	0.033	0
0.051	0.053	0.036	0.044	0.021	0.021	0.014	0	0.009	0	0.202	0	0.416	0.033	0.06
0.04	0	0.036	0.044	0.025	0.016	0.014	0	0.004	0	0.473	0	0.348	0.049	0
0.031	0.046	0.038	0.044	0.011	0.022	0.014	0	0.006	0	0.047	0	0.384	0	0.06
0.043	0	0.041	0	0.026	0.017	0.01	0	0.004	0	0.217	0	0.324	0.05	0.135
0.031	0.046	0.036	0	0.028	0.024	0.005	0	0.007	0	0.223	0	0.338	0.033	0.06
0.031	0.046	0.037	0	0.017	0.031	0.005	0	0.005	0	0.148	0	0.324	0.033	0.146
0.035	0.046	0.037	0.044	0.024	0.018	0.005	0	0.01	0	0.148	0	0.41	0.033	0.06
0.04	0	0.032	0.044	0.023	0.014	0.005	0	0.005	0	0.159	0	0.258	0.033	0
0.034	0	0.054	0.044	0.031	0.018	0.01	0	0.008	0.05	0.231	0	0.278	0.078	0.06
0.031	0.076	0.048	0.053	0.022	0.021	0.023	0.252	0.011	0.179	0.927	0	0.45	0.041	0.085
0.058	0.046	0.041	0.056	0.096	0.02	0.019	0.467	0.011	0.062	0.304	0	0.338	0.043	0.06
0.034	0.059	0.032	0.044	0.022	0.015	0.044	0.299	0.01	0.063	0.228	0	0.462	0.033	0.06
0.04	0.064	0.032	0	0.039	0.023	0.019	0.301	0.01	0	0.682	0	0.336	0.033	0.06
0.031	0.046	0.033	0.044	0.007	0.022	0.019	0	0.006	0	0.24	0	0.412	0.033	0.06
0.042	0.046	0.032	0.044	0.034	0.03	0.01	0	0.011	0	0.15	0	0.366	0.043	0.07
0.034	0.046	0.04	0.044	0.02	0.019	0.005	0	0.007	0	0.223	0	0.352	0	0.06
0.031	0.046	0.034	0	0.029	0.019	0.005	0	0.006	0	0.202	0	0.346	0.042	0.074
0.031	0.046	0.04	0	0.016	0.014	0.01	0	0.009	0	0.057	0	0.492	0.033	0.06
0.031	0.046	0.041	0.044	0.021	0.019	0.005	0	0.007	0	0.146	0	0.374	0.033	0
0.031	0	0.038	0	0.021	0.014	0.005	0	0.004	0	0.246	0	0.314	0	0.06
0.031	0.046	0.034	0	0.019	0.019	0.01	0	0.006	0	0.117	0	0.402	0.033	0.06
0.033	0.046	0.035	0.044	0.018	0.018	0.005	0	0.008	0	0.222	0	0.394	0.033	0.06
0.038	0	0.033	0.044	0.03	0.02	0.005	0	0.006	0	0.279	0	0.354	0.046	0
0.031	0	0.034	0.044	0.018	0.014	0.005	0	0.004	0	0.053	0	0.274	0	0.06
0.031	0	0.032	0	0.007	0.018	0.005	0	0.006	0	0.624	0	0.306	0.043	0
0.031	0.046	0.032	0.044	0.018	0.014	0.005	0	0.006	0	0.62	0	0.334	0.033	0
0.05	0	0.034	0.044	0.017	0.022	0.014	0	0.004	0	0.06	0	0.322	0.033	0.07
0.031	0	0.04	0.044	0.031	0.014	0.005	0	0.006	0	0.438	0	0.27	0.039	0.06
0.04	0	0.038	0	0.018	0.022	0.005	0	0.006	0	0.626	0	0.336	0.041	0.06
0.031	0	0.032	0	0.012	0.015	0.005	0	0.006	0	0.214	0	0.298	0.033	0.06
0.031	0	0.034	0	0.033	0.015	0.005	0	0.004	0	0.075	0	0.266	0.04	0.06
0.031	0.046	0.042	0.044	0.022	0.014	0.005	0	0.005	0	0.156	0	0.42	0	0.06
0.044	0	0.035	0	0.028	0.026	0.01	0	0.007	0	0.154	0	0.376	0.056	0.06
0.04	0.046	0.039	0	0.018	0.021	0.005	0	0.007	0	0.038	0	0.342	0.042	0.06
0.034	0.046	0.032	0	0.017	0.017	0.005	0	0.005	0	0.758	0	0.358	0.033	0.178
0.033	0	0.033	0.044	0.034	0.025	0.005	0	0.009	0	0.058	0	0.354	0	0.06
0.044	0.046	0.032	0	0.015	0.016	0.005	0	0.01	0	0.037	0	0.3	0.033	0.111
0.048	0.068	0.032	0.044	0.044	0.022	0.03	1.7	0.008	0.068	0.55	0	0.334	0.036	0
0.031	0	0.043	0	0.011	0.018	0.005	0	0.006	0	0.09	0	0.32	0.033	0.06
0.04	0.101	0.039	0.095	0.036	0.024	0.005	0	0.007	0	0.065	0	0.388	0.033	0.077
0.034	0.046	0.038	0.044	0.046	0.026	0.005	0	0.007	0	0.052	0	0.298	0.04	0.073
0.031	0.064	0.037	0.044	0.033	0.022	0.005	0.18	0.008	0	0.236	0	0.332	0.058	0
0.047	0.046	0.037	0.073	0.026	0.027	0.019	0	0.012	0	0.084	0	0.414	0.046	0.083
0.034	0.046	0.032	0.044	0.014	0.017	0.01	0	0.008	0	0.271	0	0.434	0.033	0.077
0.033	0.046	0.034	0.044	0.016	0.03	0.005	0	0.009	0	0.089	0	0.34	0.033	0.06
0.031	0.057	0.032	0	0.042	0.029	0.01	1.55	0.007	0.156	0.81	0	0.336	0.033	0.094
0.031	0.046	0.032	0	0.022	0.04	0.024	0	0.033	0	0.074	0	0.36	0.34	0.224
0.031	0.046	0.034	0	0.043	0.035	0.005	0	0.006	0	0.183	0	0.3	0.061	0.073
0.039	0.046	0.039	0.044	0.015	0.036	0.028	0.14	0.009	0	0.144	0	0.402	0.04	0.06
0.031	0.046	0.043	0.044	0.039	0.018	0.005	0.075	0.011	0	0.044	0	0.328	0.045	0
0.055	0.073	0.032	0	0.012	0.026	0.005	0	0.003	0	0.046	0	0.282	0.033	0.06
0.031	0.046	0.035	0	0.028	0.033	0.014	0	0.008	0	0.168	0	0.388	0.041	0.06
0.044	0	0.037	0.044	0.017	0.026	0.044	0	0.01	0	0.066	0	0.472	0.037	0.085
0.04	0.046	0.046	0	0.031	0.025	0.01	0	0.01	0	0.103	0	0.39	0.042	0.06
0.031	0	0.037	0.044	0.021	0.021	0.015	0	0.009	0	0.974	0	0.394	0.033	0
0.044	0.057	0.033	0.044	0.011	0.041	0.014	0	0.006	0	0.448	0	0.348	0.04	0.06
0.033	0.046	0.039	0.059	0.06	0.033	0.01	0.153	0.007	0.068	0.512	0	0.324	0.052	0.06
0.034	0.046	0.038	0.044	0.016	0.025	0.005	0	0.01	0	0.055	0	0.302	0.044	0.06
0.036	0.046	0.033	0.044	0.016	0.035	0.014	0	0.011	0	0.146	0	0.396	0.043	0.06
0.038	0.046	0.037	0.044	0.027	0.023	0.005	0	0.007	0	0.095	0	0.354	0.046	0.06
0.047	0	0.035	0.044	0.011	0.016	0.005	0	0.007	0	0.552	0	0.348	0.036	0.06
0.031	0	0.032	0.044	0.007	0.016	0.005	0	0.006	0	0.665	0	0.336	0.033	0.06
0.031	0	0.037	0.044	0.021	0.016	0.01	0	0.007	0	0.161	0	0.268	0	0
0.031	0	0.039	0.044	0.016	0.014	0.005	0	0.005	0	0.257	0	0.334	0.033	0.06
0.031	0.046	0.036	0	0.032	0.021	0.005	0	0.005	0	0.397	0	0.362	0.033	0.077
0.031	0.046	0.032	0.044	0.007	0.022	0.005	0	0.007	0	0.104	0	0.288	0.033	0.06
0.034	0	0.034	0	0.025	0.018	0.005	0.016	0.007	0	1.12	0	0.314	0.057	0.146
0.034	0.046	0.041	0	0.025	0.021	0.005	0.016	0.008	0	0.131	0	0.276	0.033	0
0.035	0	0.035	0	0.02	0.019	0.005	0.016	0.007	0	0.046	0	0.32	0.033	0.106
0.044	0.046	0.035	0	0.022	0.016	0.005	0	0.004	0	0.096	0	0.308	0.033	0.06
0.031	0.046	0.037	0	0.014	0.018	0.005	0	0.007	0	0.029	0	0.308	0.033	0
0.031	0.046	0.039	0	0.008	0.025	0.005	0	0.009	0	1.08	0	0.35	0.037	0.06
0.037	0.046	0.036	0.044	0.012	0.029	0.028	0	0.008	0	0.653	0	0.428	0.033	0.06
0.031	0	0.047	0	0.02	0.019	0.014	0	0.006	0	0.245	0	0.272	0.033	0
0.036	0.046	0.032	0.044	0.011	0.025	0.01	0	0.007	0	0.057	0	0.308	0.033	0.073
0.054	0	0.032	0.044	0.015	0.02	0.011	0.016	0.008	0	0.082	0	0.356	0.042	0.06
0.031	0.046	0.032	0.044	0.033	0.017	0.014	0	0.009	0	0.166	0	0.394	0.033	0.077
0.031	0.056	0.044	0.044	0.02	0.023	0.014	0.322	0.008	0.076	0.597	0	0.386	0.038	0.06
0.041	0.046	0.045	0.044	0.016	0.018	0.005	0	0.009	0	0.563	0	0.39	0.038	0.06
0.034	0	0.032	0.044	0.012	0.022	0.005	0	0.008	0	0.25	0	0.328	0.033	0.06
0.033	0	0.033	0.044	0.02	0.021	0.005	0	0.009	0	0.078	0	0.34	0.033	0.06
0.048	0.046	0.044	0	0.014	0.048	0.025	0	0.012	0	0.425	0	0.418	0.038	0.06
0.034	0.101	0.036	0	0.013	0.024	0.005	0	0.007	0	0.255	0	0.278	0	0.06
0.036	0.046	0.032	0	0.019	0.022	0.01	0	0.006	0	0.294	0	0.298	0.033	0.06
0.039	0.101	0.034	0.044	0.038	0.014	0.005	0	0.009	0.05	0.094	0	0.282	0.033	0.06
0.036	0.046	0.032	0.044	0.034	0.036	0.024	0	0.011	0.068	1.14	0	0.43	0.033	0.06
0.031	0	0.032	0.044	0.008	0.039	0.01	0	0.009	0	0.175	0	0.352	0.033	0
0.031	0.063	0.032	0.044	0.023	0.015	0.005	0	0.006	0	0.079	0	0.368	0.039	0
0.051	0.046	0.032	0	0.019	0.02	0.005	0	0.005	0	0.045	0	0.33	0	0
0.031	0.052	0.042	0.044	0.022	0.024	0.033	0.703	0.009	0.059	0.197	0	0.402	0.038	0.06
0.031	0.06	0.032	0	0.025	0.093	0.019	0	0.01	0	1.56	0	0.452	0.033	0.06
0.031	0	0.04	0	0.011	0.02	0.01	0.058	0.009	0	0.059	0	0.298	0.033	0.106
0.041	0.046	0.046	0.044	0.03	0.023	0.019	0.058	0.016	0	0.156	0	0.332	0.06	0.06
0.038	0.046	0.057	0.044	0.045	0.03	0.019	0.054	0.011	0.05	0.144	0	0.36	0.054	0.068
0.031	0.053	0.032	0	0.015	0.02	0.033	0.016	0.012	0.06	0.199	0	0.432	0.054	0.06
0.047	0.057	0.036	0.044	0.021	0.041	0.005	0	0.011	0	0.125	0	0.344	0.037	0.06
0.038	0.088	0.037	0.078	0.019	0.026	0.005	1.25	0.009	0.05	0.329	0	0.362	0.033	0.06
0.035	0.046	0.032	0	0.021	0.015	0.024	0	0.008	0	0.08	0	0.41	0.033	0.082
0.033	0.101	0.033	0.044	0.023	0.018	0.005	0	0.008	0	0.131	0	0.406	0.039	0.06
0.035	0	0.039	0.073	0.029	0.023	0.005	0	0.005	0	0.06	0	0.298	0.036	0.06
